constructorId,constructor,year,n_entries,n_mech_dnfs,empirical_dnf_rate,dnf_rate_mean,reliability_mean,reliability_sigma,last_round
3,Williams,2014,38,1,0.02631578947368421,0.06,0.94,0.0333,19
10,Force India,2014,38,1,0.02631578947368421,0.06,0.94,0.0333,19
1,McLaren,2014,38,2,0.05263157894736842,0.08,0.92,0.038,19
6,Ferrari,2014,38,2,0.05263157894736842,0.08,0.92,0.038,19
206,Marussia,2014,31,3,0.0967741935483871,0.1163,0.8837,0.0483,16
131,Mercedes,2014,38,4,0.10526315789473684,0.12,0.88,0.0455,19
9,Red Bull,2014,38,5,0.13157894736842105,0.14,0.86,0.0486,19
15,Sauber,2014,38,7,0.18421052631578946,0.18,0.82,0.0538,19
207,Caterham,2014,34,8,0.23529411764705882,0.2174,0.7826,0.0602,19
5,Toro Rosso,2014,38,9,0.23684210526315788,0.22,0.78,0.058,19
208,Lotus F1,2014,38,9,0.23684210526315788,0.22,0.78,0.058,19
3,Williams,2015,38,2,0.05263157894736842,0.08,0.92,0.038,19
15,Sauber,2015,38,2,0.05263157894736842,0.08,0.92,0.038,19
131,Mercedes,2015,38,2,0.05263157894736842,0.08,0.92,0.038,19
209,Manor Marussia,2015,36,2,0.05555555555555555,0.0833,0.9167,0.0395,19
6,Ferrari,2015,38,4,0.10526315789473684,0.12,0.88,0.0455,19
9,Red Bull,2015,38,4,0.10526315789473684,0.12,0.88,0.0455,19
10,Force India,2015,38,4,0.10526315789473684,0.12,0.88,0.0455,19
208,Lotus F1,2015,38,6,0.15789473684210525,0.16,0.84,0.0513,19
1,McLaren,2015,38,8,0.21052631578947367,0.2,0.8,0.056,19
5,Toro Rosso,2015,38,9,0.23684210526315788,0.22,0.78,0.058,19
9,Red Bull,2016,42,1,0.023809523809523808,0.0556,0.9444,0.0309,21
131,Mercedes,2016,42,1,0.023809523809523808,0.0556,0.9444,0.0309,21
10,Force India,2016,42,3,0.07142857142857142,0.0926,0.9074,0.0391,21
209,Manor Marussia,2016,42,3,0.07142857142857142,0.0926,0.9074,0.0391,21
3,Williams,2016,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
6,Ferrari,2016,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
210,Haas F1 Team,2016,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
4,Renault,2016,42,5,0.11904761904761904,0.1296,0.8704,0.0453,21
15,Sauber,2016,42,5,0.11904761904761904,0.1296,0.8704,0.0453,21
5,Toro Rosso,2016,42,6,0.14285714285714285,0.1481,0.8519,0.0479,21
1,McLaren,2016,42,8,0.19047619047619047,0.1852,0.8148,0.0524,21
131,Mercedes,2017,40,1,0.025,0.0577,0.9423,0.032,20
10,Force India,2017,40,2,0.05,0.0769,0.9231,0.0366,20
6,Ferrari,2017,40,3,0.075,0.0962,0.9038,0.0405,20
15,Sauber,2017,40,4,0.1,0.1154,0.8846,0.0439,20
3,Williams,2017,40,5,0.125,0.1346,0.8654,0.0469,20
210,Haas F1 Team,2017,40,6,0.15,0.1538,0.8462,0.0496,20
5,Toro Rosso,2017,40,7,0.175,0.1731,0.8269,0.052,20
9,Red Bull,2017,40,9,0.225,0.2115,0.7885,0.0561,20
1,McLaren,2017,40,12,0.3,0.2692,0.7308,0.0609,20
4,Renault,2017,40,12,0.3,0.2692,0.7308,0.0609,20
210,Haas F1 Team,2018,42,2,0.047619047619047616,0.0741,0.9259,0.0353,21
131,Mercedes,2018,42,3,0.07142857142857142,0.0926,0.9074,0.0391,21
3,Williams,2018,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
4,Renault,2018,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
6,Ferrari,2018,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
10,Force India,2018,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
15,Sauber,2018,42,5,0.11904761904761904,0.1296,0.8704,0.0453,21
1,McLaren,2018,42,7,0.16666666666666666,0.1667,0.8333,0.0503,21
5,Toro Rosso,2018,42,7,0.16666666666666666,0.1667,0.8333,0.0503,21
9,Red Bull,2018,42,9,0.21428571428571427,0.2037,0.7963,0.0543,21
51,Alfa Romeo,2019,42,1,0.023809523809523808,0.0556,0.9444,0.0309,21
131,Mercedes,2019,42,1,0.023809523809523808,0.0556,0.9444,0.0309,21
5,Toro Rosso,2019,42,2,0.047619047619047616,0.0741,0.9259,0.0353,21
6,Ferrari,2019,42,2,0.047619047619047616,0.0741,0.9259,0.0353,21
9,Red Bull,2019,42,2,0.047619047619047616,0.0741,0.9259,0.0353,21
3,Williams,2019,42,3,0.07142857142857142,0.0926,0.9074,0.0391,21
211,Racing Point,2019,42,3,0.07142857142857142,0.0926,0.9074,0.0391,21
4,Renault,2019,42,4,0.09523809523809523,0.1111,0.8889,0.0424,21
210,Haas F1 Team,2019,42,5,0.11904761904761904,0.1296,0.8704,0.0453,21
1,McLaren,2019,42,6,0.14285714285714285,0.1481,0.8519,0.0479,21
131,Mercedes,2020,34,1,0.029411764705882353,0.0652,0.9348,0.036,17
1,McLaren,2020,34,2,0.058823529411764705,0.087,0.913,0.0411,17
3,Williams,2020,34,2,0.058823529411764705,0.087,0.913,0.0411,17
6,Ferrari,2020,34,2,0.058823529411764705,0.087,0.913,0.0411,17
51,Alfa Romeo,2020,34,2,0.058823529411764705,0.087,0.913,0.0411,17
210,Haas F1 Team,2020,34,3,0.08823529411764706,0.1087,0.8913,0.0454,17
213,AlphaTauri,2020,34,3,0.08823529411764706,0.1087,0.8913,0.0454,17
4,Renault,2020,34,5,0.14705882352941177,0.1522,0.8478,0.0524,17
9,Red Bull,2020,34,5,0.14705882352941177,0.1522,0.8478,0.0524,17
211,Racing Point,2020,34,5,0.14705882352941177,0.1522,0.8478,0.0524,17
1,McLaren,2021,44,1,0.022727272727272728,0.0536,0.9464,0.0298,22
6,Ferrari,2021,44,1,0.022727272727272728,0.0536,0.9464,0.0298,22
9,Red Bull,2021,44,1,0.022727272727272728,0.0536,0.9464,0.0298,22
117,Aston Martin,2021,44,1,0.022727272727272728,0.0536,0.9464,0.0298,22
131,Mercedes,2021,44,1,0.022727272727272728,0.0536,0.9464,0.0298,22
51,Alfa Romeo,2021,44,2,0.045454545454545456,0.0714,0.9286,0.0341,22
210,Haas F1 Team,2021,44,3,0.06818181818181818,0.0893,0.9107,0.0378,22
214,Alpine F1 Team,2021,44,4,0.09090909090909091,0.1071,0.8929,0.041,22
3,Williams,2021,44,5,0.11363636363636363,0.125,0.875,0.0438,22
213,AlphaTauri,2021,44,5,0.11363636363636363,0.125,0.875,0.0438,22
131,Mercedes,2022,44,1,0.022727272727272728,0.0536,0.9464,0.0298,22
1,McLaren,2022,44,3,0.06818181818181818,0.0893,0.9107,0.0378,22
3,Williams,2022,44,3,0.06818181818181818,0.0893,0.9107,0.0378,22
117,Aston Martin,2022,44,3,0.06818181818181818,0.0893,0.9107,0.0378,22
6,Ferrari,2022,44,4,0.09090909090909091,0.1071,0.8929,0.041,22
9,Red Bull,2022,44,4,0.09090909090909091,0.1071,0.8929,0.041,22
210,Haas F1 Team,2022,44,4,0.09090909090909091,0.1071,0.8929,0.041,22
213,AlphaTauri,2022,44,5,0.11363636363636363,0.125,0.875,0.0438,22
51,Alfa Romeo,2022,44,7,0.1590909090909091,0.1607,0.8393,0.0486,22
214,Alpine F1 Team,2022,44,7,0.1590909090909091,0.1607,0.8393,0.0486,22
9,Red Bull,2023,44,0,0.0,0.0357,0.9643,0.0246,22
1,McLaren,2023,44,2,0.045454545454545456,0.0714,0.9286,0.0341,22
3,Williams,2023,44,2,0.045454545454545456,0.0714,0.9286,0.0341,22
213,AlphaTauri,2023,44,2,0.045454545454545456,0.0714,0.9286,0.0341,22
117,Aston Martin,2023,44,3,0.06818181818181818,0.0893,0.9107,0.0378,22
131,Mercedes,2023,44,3,0.06818181818181818,0.0893,0.9107,0.0378,22
210,Haas F1 Team,2023,44,3,0.06818181818181818,0.0893,0.9107,0.0378,22
6,Ferrari,2023,44,4,0.09090909090909091,0.1071,0.8929,0.041,22
51,Alfa Romeo,2023,44,4,0.09090909090909091,0.1071,0.8929,0.041,22
214,Alpine F1 Team,2023,44,4,0.09090909090909091,0.1071,0.8929,0.041,22
1,McLaren,2024,48,0,0.0,0.0333,0.9667,0.023,24
210,Haas F1 Team,2024,48,0,0.0,0.0333,0.9667,0.023,24
6,Ferrari,2024,48,1,0.020833333333333332,0.05,0.95,0.0279,24
9,Red Bull,2024,48,1,0.020833333333333332,0.05,0.95,0.0279,24
15,Sauber,2024,48,1,0.020833333333333332,0.05,0.95,0.0279,24
117,Aston Martin,2024,48,1,0.020833333333333332,0.05,0.95,0.0279,24
131,Mercedes,2024,48,2,0.041666666666666664,0.0667,0.9333,0.0319,24
215,RB F1 Team,2024,48,2,0.041666666666666664,0.0667,0.9333,0.0319,24
3,Williams,2024,47,3,0.06382978723404255,0.0847,0.9153,0.036,24
214,Alpine F1 Team,2024,48,4,0.08333333333333333,0.1,0.9,0.0384,24
