year,constructorId,d1_dnf_rate,d2_dnf_rate,d1_starts,d2_starts,era,within_team_gap
1961,66,0.625,0.375,8.0,8.0,pre-1980,0.25
1962,26,0.4444444444444444,1.0,9.0,9.0,pre-1980,0.5555555555555556
1963,54,0.8888888888888888,0.875,9.0,8.0,pre-1980,0.01388888888888884
1963,92,1.0,1.0,7.0,7.0,pre-1980,0.0
1964,94,0.7142857142857143,0.2857142857142857,7.0,7.0,pre-1980,0.4285714285714286
1965,11,0.5,0.6666666666666666,8.0,6.0,pre-1980,0.16666666666666663
1966,191,0.42857142857142855,0.3333333333333333,7.0,9.0,pre-1980,0.09523809523809523
1969,6,0.8333333333333334,0.4,6.0,5.0,pre-1980,0.43333333333333335
1970,82,0.3076923076923077,0.5384615384615384,13.0,13.0,pre-1980,0.23076923076923073
1971,82,0.4,0.2857142857142857,10.0,7.0,pre-1980,0.11428571428571432
1973,6,0.2222222222222222,0.3,9.0,10.0,pre-1980,0.07777777777777778
1974,6,0.6,0.2,15.0,15.0,pre-1980,0.39999999999999997
1975,6,0.07142857142857142,0.42857142857142855,14.0,14.0,pre-1980,0.3571428571428571
1975,34,0.14285714285714285,0.6428571428571429,14.0,14.0,pre-1980,0.5
1975,202,0.8333333333333334,0.5714285714285714,12.0,14.0,pre-1980,0.261904761904762
1976,1,0.25,0.375,16.0,16.0,pre-1980,0.125
1977,32,0.5882352941176471,0.5882352941176471,17.0,17.0,pre-1980,0.0
1978,6,0.25,0.375,16.0,16.0,pre-1980,0.125
1978,21,0.5,0.5714285714285714,14.0,14.0,pre-1980,0.0714285714285714
1978,25,0.375,0.5,16.0,16.0,pre-1980,0.125
1979,1,0.7333333333333333,0.3333333333333333,15.0,15.0,pre-1980,0.39999999999999997
1979,3,0.4666666666666667,0.3333333333333333,15.0,15.0,pre-1980,0.13333333333333336
1979,4,0.6666666666666666,0.8,15.0,15.0,pre-1980,0.13333333333333341
1979,6,0.26666666666666666,0.13333333333333333,15.0,15.0,pre-1980,0.13333333333333333
1979,21,0.6,0.4,15.0,15.0,pre-1980,0.19999999999999996
1979,58,0.5333333333333333,0.5333333333333333,15.0,15.0,pre-1980,0.0
1979,59,0.875,0.8571428571428571,8.0,7.0,pre-1980,0.017857142857142905
1979,204,0.7692307692307693,0.8461538461538461,13.0,13.0,pre-1980,0.07692307692307687
1980,4,0.35714285714285715,0.8461538461538461,14.0,13.0,1980–1999,0.489010989010989
1980,6,0.5,0.35714285714285715,14.0,14.0,1980–1999,0.14285714285714285
1980,27,0.35714285714285715,0.42857142857142855,14.0,14.0,1980–1999,0.0714285714285714
1980,56,0.5,0.5714285714285714,14.0,14.0,1980–1999,0.0714285714285714
1981,1,0.6666666666666666,0.3333333333333333,15.0,15.0,1980–1999,0.3333333333333333
1981,3,0.26666666666666666,0.2,15.0,15.0,1980–1999,0.06666666666666665
1981,4,0.6,0.5333333333333333,15.0,15.0,1980–1999,0.06666666666666665
1981,6,0.4666666666666667,0.6,15.0,15.0,1980–1999,0.1333333333333333
1981,32,0.6666666666666666,0.3333333333333333,15.0,15.0,1980–1999,0.3333333333333333
1981,34,0.3333333333333333,0.6666666666666666,15.0,15.0,1980–1999,0.3333333333333333
1981,37,1.0,0.7333333333333333,5.0,15.0,1980–1999,0.2666666666666667
1981,51,0.5333333333333333,0.5333333333333333,15.0,15.0,1980–1999,0.0
1981,53,1.0,0.9166666666666666,12.0,12.0,1980–1999,0.08333333333333337
1981,55,0.2857142857142857,0.625,7.0,8.0,1980–1999,0.3392857142857143
1981,56,0.7857142857142857,0.8571428571428571,14.0,14.0,1980–1999,0.0714285714285714
1982,1,0.5,0.3333333333333333,14.0,15.0,1980–1999,0.16666666666666669
1982,4,0.625,0.6875,16.0,16.0,1980–1999,0.0625
1982,27,0.6666666666666666,0.7333333333333333,15.0,15.0,1980–1999,0.06666666666666665
1982,34,0.6666666666666666,0.7333333333333333,15.0,15.0,1980–1999,0.06666666666666665
1982,45,0.8125,1.0,16.0,8.0,1980–1999,0.1875
1982,51,0.75,0.5625,16.0,16.0,1980–1999,0.1875
1982,53,0.8571428571428571,1.0,14.0,14.0,1980–1999,0.1428571428571429
1982,54,0.75,0.6875,16.0,16.0,1980–1999,0.0625
1983,1,0.7333333333333333,0.4666666666666667,15.0,15.0,1980–1999,0.2666666666666666
1983,4,0.2,0.5333333333333333,15.0,15.0,1980–1999,0.3333333333333333
1983,6,0.26666666666666666,0.4,15.0,15.0,1980–1999,0.13333333333333336
1983,25,0.5333333333333333,0.5333333333333333,15.0,15.0,1980–1999,0.0
1983,27,0.6,0.6,15.0,15.0,1980–1999,0.0
1983,32,0.5333333333333333,0.8666666666666667,15.0,15.0,1980–1999,0.33333333333333337
1983,34,0.7333333333333333,0.3333333333333333,15.0,15.0,1980–1999,0.39999999999999997
1983,45,0.9333333333333333,0.9333333333333333,15.0,15.0,1980–1999,0.0
1983,51,0.6666666666666666,0.6666666666666666,15.0,15.0,1980–1999,0.0
1983,53,0.6,0.7333333333333333,15.0,15.0,1980–1999,0.1333333333333333
1983,55,0.5384615384615384,0.7142857142857143,13.0,14.0,1980–1999,0.17582417582417587
1984,1,0.3125,0.375,16.0,16.0,1980–1999,0.0625
1984,3,0.6875,0.75,16.0,16.0,1980–1999,0.0625
1984,6,0.5625,0.3125,16.0,16.0,1980–1999,0.25
1984,21,0.625,0.6875,16.0,16.0,1980–1999,0.0625
1984,27,0.625,0.6666666666666666,16.0,15.0,1980–1999,0.04166666666666663
1984,32,0.75,0.3125,16.0,16.0,1980–1999,0.4375
1984,45,0.75,0.75,16.0,8.0,1980–1999,0.0
1984,51,0.6875,0.875,16.0,16.0,1980–1999,0.1875
1984,52,0.75,0.5,8.0,8.0,1980–1999,0.25
1985,3,0.4375,0.5,16.0,16.0,1980–1999,0.0625
1985,21,0.4375,0.25,16.0,16.0,1980–1999,0.1875
1985,32,0.5625,0.3125,16.0,16.0,1980–1999,0.25
1985,45,0.625,0.7142857142857143,8.0,7.0,1980–1999,0.0892857142857143
1985,51,0.75,0.75,16.0,16.0,1980–1999,0.0
1985,53,1.0,0.9230769230769231,7.0,13.0,1980–1999,0.07692307692307687
1986,1,0.25,0.6875,16.0,16.0,1980–1999,0.4375
1986,3,0.25,0.25,16.0,16.0,1980–1999,0.0
1986,6,0.625,0.5,16.0,16.0,1980–1999,0.125
1986,18,0.9375,0.9333333333333333,16.0,15.0,1980–1999,0.004166666666666652
1986,22,0.5,0.6875,16.0,16.0,1980–1999,0.1875
1986,25,0.4375,0.5,16.0,16.0,1980–1999,0.0625
1986,32,0.4375,0.625,16.0,16.0,1980–1999,0.1875
1986,49,0.5625,0.8461538461538461,16.0,13.0,1980–1999,0.28365384615384615
1987,1,0.375,0.3125,16.0,16.0,1980–1999,0.0625
1987,6,0.5625,0.75,16.0,16.0,1980–1999,0.1875
1987,18,0.875,0.9375,16.0,16.0,1980–1999,0.0625
1987,21,0.6875,0.6875,16.0,16.0,1980–1999,0.0
1987,22,0.5,0.625,16.0,16.0,1980–1999,0.125
1987,25,0.1875,0.3125,16.0,16.0,1980–1999,0.125
1987,27,0.6,0.6666666666666666,15.0,15.0,1980–1999,0.06666666666666665
1987,32,0.25,0.4375,16.0,16.0,1980–1999,0.1875
1987,49,0.8125,0.625,16.0,16.0,1980–1999,0.1875
1988,1,0.1875,0.125,16.0,16.0,1980–1999,0.0625
1988,6,0.3125,0.5,16.0,16.0,1980–1999,0.1875
1988,21,0.375,0.5,16.0,16.0,1980–1999,0.125
1988,22,0.1875,0.5,16.0,16.0,1980–1999,0.3125
1988,25,0.8125,0.625,16.0,16.0,1980–1999,0.1875
1988,27,0.875,0.6875,16.0,16.0,1980–1999,0.1875
1988,32,0.4375,0.5,16.0,16.0,1980–1999,0.0625
1988,37,0.4375,0.5,16.0,16.0,1980–1999,0.0625
1988,44,0.6875,0.875,16.0,16.0,1980–1999,0.1875
1988,49,0.9333333333333333,0.875,15.0,16.0,1980–1999,0.05833333333333335
1989,1,0.5,0.1875,16.0,16.0,1980–1999,0.3125
1989,3,0.375,0.375,16.0,16.0,1980–1999,0.0
1989,6,0.8,0.6,15.0,15.0,1980–1999,0.20000000000000007
1989,27,0.6875,0.625,16.0,16.0,1980–1999,0.0625
1989,32,0.5,0.75,16.0,16.0,1980–1999,0.25
1989,34,0.5625,0.6875,16.0,16.0,1980–1999,0.125
1989,35,0.4375,0.625,16.0,16.0,1980–1999,0.1875
1989,37,0.875,0.6875,16.0,16.0,1980–1999,0.1875
1989,44,1.0,1.0,11.0,5.0,1980–1999,0.0
1989,45,1.0,1.0,16.0,16.0,1980–1999,0.0
1989,49,1.0,1.0,16.0,15.0,1980–1999,0.0
1990,1,0.3125,0.3125,16.0,16.0,1980–1999,0.0
1990,3,0.3125,0.375,16.0,16.0,1980–1999,0.0625
1990,6,0.5625,0.25,16.0,16.0,1980–1999,0.3125
1990,25,0.4375,0.6875,16.0,16.0,1980–1999,0.25
1990,27,0.1875,0.4375,16.0,16.0,1980–1999,0.25
1990,33,0.6875,0.5625,16.0,16.0,1980–1999,0.125
1990,39,0.9375,0.875,16.0,16.0,1980–1999,0.0625
1990,41,0.75,0.6875,16.0,16.0,1980–1999,0.0625
1990,44,0.9285714285714286,1.0,14.0,14.0,1980–1999,0.0714285714285714
1991,1,0.4375,0.1875,16.0,16.0,1980–1999,0.25
1991,3,0.4375,0.3125,16.0,16.0,1980–1999,0.125
1991,25,0.4375,0.5625,16.0,16.0,1980–1999,0.125
1991,26,1.0,0.8461538461538461,13.0,13.0,1980–1999,0.15384615384615385
1991,27,0.5,0.4375,16.0,16.0,1980–1999,0.0625
1991,34,0.4375,0.6875,16.0,16.0,1980–1999,0.25
1991,35,0.6875,0.4375,16.0,16.0,1980–1999,0.25
1991,40,0.8125,1.0,16.0,16.0,1980–1999,0.1875
1992,1,0.375,0.5,16.0,16.0,1980–1999,0.125
1992,3,0.25,0.375,16.0,16.0,1980–1999,0.125
1992,17,0.6875,0.75,16.0,16.0,1980–1999,0.0625
1992,22,0.25,0.3125,16.0,16.0,1980–1999,0.0625
1992,25,0.5625,0.75,16.0,16.0,1980–1999,0.1875
1992,27,0.5,0.5625,16.0,16.0,1980–1999,0.0625
1992,29,0.4375,0.125,16.0,16.0,1980–1999,0.3125
1992,32,0.4375,0.75,16.0,16.0,1980–1999,0.3125
1992,33,0.6875,0.8125,16.0,16.0,1980–1999,0.125
1992,35,0.5,0.4375,16.0,16.0,1980–1999,0.0625
1992,38,1.0,1.0,8.0,7.0,1980–1999,0.0
1993,3,0.3125,0.125,16.0,16.0,1980–1999,0.1875
1993,6,0.5625,0.625,16.0,16.0,1980–1999,0.0625
1993,15,0.625,0.625,16.0,16.0,1980–1999,0.0
1993,22,0.4375,0.5,16.0,16.0,1980–1999,0.0625
1993,25,0.6875,0.6875,16.0,16.0,1980–1999,0.0
1993,26,0.5714285714285714,0.7142857142857143,14.0,14.0,1980–1999,0.1428571428571429
1993,27,0.4375,0.5,16.0,16.0,1980–1999,0.0625
1993,29,0.6875,0.5,16.0,16.0,1980–1999,0.1875
1994,18,0.4375,0.625,16.0,16.0,1980–1999,0.1875
1994,25,0.75,0.625,16.0,16.0,1980–1999,0.125
1994,29,0.75,0.5,16.0,16.0,1980–1999,0.25
1994,30,1.0,1.0,16.0,16.0,1980–1999,0.0
1995,3,0.47058823529411764,0.4117647058823529,17.0,17.0,1980–1999,0.05882352941176472
1995,6,0.47058823529411764,0.4117647058823529,17.0,17.0,1980–1999,0.05882352941176472
1995,17,0.5882352941176471,0.47058823529411764,17.0,17.0,1980–1999,0.11764705882352944
1995,22,0.29411764705882354,0.23529411764705882,17.0,17.0,1980–1999,0.05882352941176472
1995,28,0.5294117647058824,0.7647058823529411,17.0,17.0,1980–1999,0.23529411764705876
1995,31,0.8,0.6,5.0,5.0,1980–1999,0.20000000000000007
1996,1,0.4375,0.3125,16.0,16.0,1980–1999,0.125
1996,3,0.25,0.25,16.0,16.0,1980–1999,0.0
1996,6,0.4375,0.6875,16.0,16.0,1980–1999,0.25
1996,15,0.625,0.5625,16.0,16.0,1980–1999,0.0625
1996,17,0.4375,0.5,16.0,16.0,1980–1999,0.0625
1996,22,0.3125,0.5,16.0,16.0,1980–1999,0.1875
1996,25,0.5625,0.625,16.0,16.0,1980–1999,0.0625
1996,27,0.4375,0.625,16.0,16.0,1980–1999,0.1875
1996,28,0.8,0.9,10.0,10.0,1980–1999,0.09999999999999998
1996,29,0.75,0.5,16.0,16.0,1980–1999,0.25
1997,1,0.5294117647058824,0.47058823529411764,17.0,17.0,1980–1999,0.05882352941176472
1997,3,0.35294117647058826,0.35294117647058826,17.0,17.0,1980–1999,0.0
1997,6,0.23529411764705882,0.4117647058823529,17.0,17.0,1980–1999,0.1764705882352941
1997,17,0.23529411764705882,0.5882352941176471,17.0,17.0,1980–1999,0.35294117647058826
1997,21,0.6470588235294118,0.47058823529411764,17.0,17.0,1980–1999,0.17647058823529416
1997,24,0.8823529411764706,0.7647058823529411,17.0,17.0,1980–1999,0.11764705882352944
1997,25,0.5294117647058824,0.5294117647058824,17.0,17.0,1980–1999,0.0
1998,1,0.25,0.1875,16.0,16.0,1980–1999,0.0625
1998,3,0.1875,0.3125,16.0,16.0,1980–1999,0.125
1998,6,0.1875,0.1875,16.0,16.0,1980–1999,0.0
1998,15,0.3125,0.5625,16.0,16.0,1980–1999,0.25
1998,17,0.4375,0.375,16.0,16.0,1980–1999,0.0625
1998,18,0.75,0.4375,16.0,16.0,1980–1999,0.3125
1998,20,0.5625,0.5,16.0,16.0,1980–1999,0.0625
1998,21,0.6875,0.6875,16.0,16.0,1980–1999,0.0
1998,22,0.3125,0.3125,16.0,16.0,1980–1999,0.0
1998,25,0.5,0.6923076923076923,16.0,13.0,1980–1999,0.1923076923076923
1999,1,0.4375,0.3125,16.0,16.0,1980–1999,0.125
1999,3,0.25,0.6875,16.0,16.0,1980–1999,0.4375
1999,15,0.5625,0.75,16.0,16.0,1980–1999,0.1875
1999,17,0.3125,0.5625,16.0,16.0,1980–1999,0.25
1999,20,0.5,0.4375,16.0,16.0,1980–1999,0.0625
1999,21,0.6875,0.75,16.0,16.0,1980–1999,0.0625
1999,22,0.5,0.375,16.0,16.0,1980–1999,0.125
1999,24,0.375,0.5625,16.0,16.0,1980–1999,0.1875
2000,1,0.17647058823529413,0.17647058823529413,17.0,17.0,2000–2013,0.0
2000,3,0.47058823529411764,0.47058823529411764,17.0,17.0,2000–2013,0.0
2000,6,0.23529411764705882,0.23529411764705882,17.0,17.0,2000–2013,0.0
2000,15,0.29411764705882354,0.4117647058823529,17.0,17.0,2000–2013,0.11764705882352938
2000,16,0.29411764705882354,0.4117647058823529,17.0,17.0,2000–2013,0.11764705882352938
2000,17,0.47058823529411764,0.5882352941176471,17.0,17.0,2000–2013,0.11764705882352944
2000,18,0.47058823529411764,0.35294117647058826,17.0,17.0,2000–2013,0.11764705882352938
2000,20,0.6875,0.7058823529411765,16.0,17.0,2000–2013,0.018382352941176516
2000,21,0.6470588235294118,0.5882352941176471,17.0,17.0,2000–2013,0.05882352941176472
2000,22,0.29411764705882354,0.35294117647058826,17.0,17.0,2000–2013,0.05882352941176472
2001,1,0.23529411764705882,0.47058823529411764,17.0,17.0,2000–2013,0.23529411764705882
2001,3,0.4117647058823529,0.6470588235294118,17.0,17.0,2000–2013,0.23529411764705888
2001,6,0.23529411764705882,0.11764705882352941,17.0,17.0,2000–2013,0.11764705882352941
2001,15,0.35294117647058826,0.4117647058823529,17.0,17.0,2000–2013,0.05882352941176466
2001,16,0.35294117647058826,0.35294117647058826,17.0,17.0,2000–2013,0.0
2001,21,0.35294117647058826,0.5882352941176471,17.0,17.0,2000–2013,0.23529411764705882
2001,22,0.4117647058823529,0.4117647058823529,17.0,17.0,2000–2013,0.0
2002,1,0.6470588235294118,0.23529411764705882,17.0,17.0,2000–2013,0.411764705882353
2002,3,0.29411764705882354,0.23529411764705882,17.0,17.0,2000–2013,0.05882352941176472
2002,4,0.5882352941176471,0.47058823529411764,17.0,17.0,2000–2013,0.11764705882352944
2002,6,0.29411764705882354,0.0,17.0,17.0,2000–2013,0.29411764705882354
2002,7,0.35294117647058826,0.5882352941176471,17.0,17.0,2000–2013,0.23529411764705882
2002,16,0.47058823529411764,0.6470588235294118,17.0,17.0,2000–2013,0.17647058823529416
2002,17,0.4117647058823529,0.5294117647058824,17.0,17.0,2000–2013,0.11764705882352944
2002,19,0.5294117647058824,0.5882352941176471,17.0,17.0,2000–2013,0.05882352941176472
