year,constructorId,d1_dnf_rate,d2_dnf_rate,d1_starts,d2_starts,era,within_team_gap
2002,21,0.5,0.8333333333333334,12.0,12.0,2000–2013,0.33333333333333337
2003,1,0.1875,0.3125,16.0,16.0,2000–2013,0.125
2003,4,0.3125,0.3125,16.0,16.0,2000–2013,0.0
2003,6,0.3125,0.0625,16.0,16.0,2000–2013,0.25
2003,7,0.1875,0.5625,16.0,16.0,2000–2013,0.375
2003,15,0.25,0.4375,16.0,16.0,2000–2013,0.1875
2004,1,0.4444444444444444,0.2222222222222222,18.0,18.0,2000–2013,0.2222222222222222
2004,6,0.05555555555555555,0.05555555555555555,18.0,18.0,2000–2013,0.0
2004,15,0.2222222222222222,0.05555555555555555,18.0,18.0,2000–2013,0.16666666666666666
2004,16,0.3333333333333333,0.16666666666666666,18.0,18.0,2000–2013,0.16666666666666666
2004,18,0.5,0.3888888888888889,18.0,18.0,2000–2013,0.1111111111111111
2004,19,0.4444444444444444,0.2222222222222222,18.0,18.0,2000–2013,0.2222222222222222
2005,4,0.10526315789473684,0.3157894736842105,19.0,19.0,2000–2013,0.21052631578947367
2005,6,0.10526315789473684,0.3157894736842105,19.0,19.0,2000–2013,0.21052631578947367
2005,15,0.21052631578947367,0.2631578947368421,19.0,19.0,2000–2013,0.05263157894736842
2005,17,0.05263157894736842,0.2631578947368421,19.0,19.0,2000–2013,0.21052631578947367
2006,3,0.5,0.6111111111111112,18.0,18.0,2000–2013,0.11111111111111116
2006,4,0.1111111111111111,0.1111111111111111,18.0,18.0,2000–2013,0.0
2006,5,0.2777777777777778,0.2777777777777778,18.0,18.0,2000–2013,0.0
2006,6,0.1111111111111111,0.16666666666666666,18.0,18.0,2000–2013,0.05555555555555555
2006,7,0.3888888888888889,0.3333333333333333,18.0,18.0,2000–2013,0.05555555555555558
2006,11,0.2222222222222222,0.16666666666666666,18.0,18.0,2000–2013,0.05555555555555555
2006,13,0.5,0.35714285714285715,14.0,14.0,2000–2013,0.14285714285714285
2007,1,0.058823529411764705,0.058823529411764705,17.0,17.0,2000–2013,0.0
2007,4,0.11764705882352941,0.17647058823529413,17.0,17.0,2000–2013,0.05882352941176472
2007,6,0.11764705882352941,0.11764705882352941,17.0,17.0,2000–2013,0.0
2007,7,0.23529411764705882,0.35294117647058826,17.0,17.0,2000–2013,0.11764705882352944
2007,8,0.23529411764705882,0.35294117647058826,17.0,17.0,2000–2013,0.11764705882352944
2007,9,0.4117647058823529,0.4117647058823529,17.0,17.0,2000–2013,0.0
2007,11,0.4117647058823529,0.11764705882352941,17.0,17.0,2000–2013,0.2941176470588235
2008,1,0.05555555555555555,0.2222222222222222,18.0,18.0,2000–2013,0.16666666666666666
2008,2,0.0,0.1111111111111111,18.0,18.0,2000–2013,0.1111111111111111
2008,3,0.1111111111111111,0.1111111111111111,18.0,18.0,2000–2013,0.0
2008,4,0.16666666666666666,0.5,18.0,18.0,2000–2013,0.33333333333333337
2008,5,0.2777777777777778,0.3333333333333333,18.0,18.0,2000–2013,0.055555555555555525
2008,6,0.2777777777777778,0.16666666666666666,18.0,18.0,2000–2013,0.11111111111111113
2008,7,0.2222222222222222,0.16666666666666666,18.0,18.0,2000–2013,0.05555555555555555
2008,9,0.2777777777777778,0.16666666666666666,18.0,18.0,2000–2013,0.11111111111111113
2008,10,0.6111111111111112,0.3888888888888889,18.0,18.0,2000–2013,0.22222222222222227
2008,11,0.2222222222222222,0.2777777777777778,18.0,18.0,2000–2013,0.05555555555555558
2009,1,0.23529411764705882,0.29411764705882354,17.0,17.0,2000–2013,0.05882352941176472
2009,2,0.11764705882352941,0.23529411764705882,17.0,17.0,2000–2013,0.11764705882352941
2009,3,0.058823529411764705,0.29411764705882354,17.0,17.0,2000–2013,0.23529411764705882
2009,9,0.11764705882352941,0.29411764705882354,17.0,17.0,2000–2013,0.17647058823529413
2009,23,0.058823529411764705,0.058823529411764705,17.0,17.0,2000–2013,0.0
2010,1,0.21052631578947367,0.10526315789473684,19.0,19.0,2000–2013,0.10526315789473684
2010,3,0.10526315789473684,0.21052631578947367,19.0,19.0,2000–2013,0.10526315789473684
2010,4,0.15789473684210525,0.3157894736842105,19.0,19.0,2000–2013,0.15789473684210525
2010,5,0.3157894736842105,0.10526315789473684,19.0,19.0,2000–2013,0.21052631578947367
2010,6,0.10526315789473684,0.05263157894736842,19.0,19.0,2000–2013,0.05263157894736842
2010,9,0.10526315789473684,0.15789473684210525,19.0,19.0,2000–2013,0.05263157894736842
2010,10,0.21052631578947367,0.3684210526315789,19.0,19.0,2000–2013,0.15789473684210525
2010,131,0.15789473684210525,0.10526315789473684,19.0,19.0,2000–2013,0.05263157894736842
2010,166,0.47368421052631576,0.42105263157894735,19.0,19.0,2000–2013,0.05263157894736842
2010,205,0.3157894736842105,0.5789473684210527,19.0,19.0,2000–2013,0.26315789473684215
2011,1,0.15789473684210525,0.10526315789473684,19.0,19.0,2000–2013,0.05263157894736842
2011,3,0.15789473684210525,0.3684210526315789,19.0,19.0,2000–2013,0.21052631578947367
2011,5,0.2631578947368421,0.21052631578947367,19.0,19.0,2000–2013,0.05263157894736842
2011,6,0.05263157894736842,0.15789473684210525,19.0,19.0,2000–2013,0.10526315789473684
2011,9,0.05263157894736842,0.05263157894736842,19.0,19.0,2000–2013,0.0
2011,10,0.10526315789473684,0.10526315789473684,19.0,19.0,2000–2013,0.0
2011,131,0.10526315789473684,0.2631578947368421,19.0,19.0,2000–2013,0.15789473684210525
2011,166,0.2631578947368421,0.15789473684210525,19.0,19.0,2000–2013,0.10526315789473684
2012,1,0.3,0.2,20.0,20.0,2000–2013,0.09999999999999998
2012,3,0.25,0.35,20.0,20.0,2000–2013,0.09999999999999998
2012,5,0.05,0.2,20.0,20.0,2000–2013,0.15000000000000002
2012,6,0.1,0.05,20.0,20.0,2000–2013,0.05
2012,9,0.15,0.1,20.0,20.0,2000–2013,0.04999999999999999
2012,10,0.15,0.1,20.0,20.0,2000–2013,0.04999999999999999
2012,15,0.2,0.3,20.0,20.0,2000–2013,0.09999999999999998
2012,131,0.15,0.35,20.0,20.0,2000–2013,0.19999999999999998
2012,164,0.25,0.4,20.0,20.0,2000–2013,0.15000000000000002
2012,206,0.1,0.25,20.0,20.0,2000–2013,0.15
2012,207,0.05,0.15,20.0,20.0,2000–2013,0.09999999999999999
2013,1,0.05263157894736842,0.10526315789473684,19.0,19.0,2000–2013,0.05263157894736842
2013,3,0.15789473684210525,0.10526315789473684,19.0,19.0,2000–2013,0.05263157894736842
2013,5,0.21052631578947367,0.2631578947368421,19.0,19.0,2000–2013,0.05263157894736842
2013,6,0.05263157894736842,0.10526315789473684,19.0,19.0,2000–2013,0.05263157894736842
2013,9,0.21052631578947367,0.05263157894736842,19.0,19.0,2000–2013,0.15789473684210525
2013,10,0.2631578947368421,0.3157894736842105,19.0,19.0,2000–2013,0.05263157894736842
2013,15,0.15789473684210525,0.15789473684210525,19.0,19.0,2000–2013,0.0
2013,131,0.05263157894736842,0.15789473684210525,19.0,19.0,2000–2013,0.10526315789473684
2013,206,0.0,0.15789473684210525,19.0,19.0,2000–2013,0.15789473684210525
2013,207,0.21052631578947367,0.21052631578947367,19.0,19.0,2000–2013,0.0
2014,1,0.10526315789473684,0.05263157894736842,19.0,19.0,2014–present,0.05263157894736842
2014,3,0.21052631578947367,0.05263157894736842,19.0,19.0,2014–present,0.15789473684210525
2014,5,0.2631578947368421,0.2631578947368421,19.0,19.0,2014–present,0.0
2014,6,0.10526315789473684,0.05263157894736842,19.0,19.0,2014–present,0.05263157894736842
2014,9,0.15789473684210525,0.15789473684210525,19.0,19.0,2014–present,0.0
2014,10,0.10526315789473684,0.2631578947368421,19.0,19.0,2014–present,0.15789473684210525
2014,15,0.42105263157894735,0.3684210526315789,19.0,19.0,2014–present,0.05263157894736842
2014,131,0.15789473684210525,0.10526315789473684,19.0,19.0,2014–present,0.05263157894736842
2014,206,0.1875,0.26666666666666666,16.0,15.0,2014–present,0.07916666666666666
2014,208,0.3157894736842105,0.3157894736842105,19.0,19.0,2014–present,0.0
2015,3,0.15789473684210525,0.21052631578947367,19.0,19.0,2014–present,0.05263157894736842
2015,5,0.2631578947368421,0.3684210526315789,19.0,19.0,2014–present,0.10526315789473684
2015,6,0.2631578947368421,0.10526315789473684,19.0,19.0,2014–present,0.15789473684210525
2015,9,0.15789473684210525,0.15789473684210525,19.0,19.0,2014–present,0.0
2015,10,0.3157894736842105,0.05263157894736842,19.0,19.0,2014–present,0.2631578947368421
2015,15,0.15789473684210525,0.15789473684210525,19.0,19.0,2014–present,0.0
2015,131,0.05263157894736842,0.05263157894736842,19.0,19.0,2014–present,0.0
2015,208,0.3684210526315789,0.47368421052631576,19.0,19.0,2014–present,0.10526315789473684
2016,3,0.19047619047619047,0.09523809523809523,21.0,21.0,2014–present,0.09523809523809523
2016,4,0.23809523809523808,0.2857142857142857,21.0,21.0,2014–present,0.047619047619047616
2016,6,0.19047619047619047,0.19047619047619047,21.0,21.0,2014–present,0.0
2016,10,0.23809523809523808,0.047619047619047616,21.0,21.0,2014–present,0.19047619047619047
2016,15,0.23809523809523808,0.19047619047619047,21.0,21.0,2014–present,0.047619047619047616
2016,131,0.09523809523809523,0.047619047619047616,21.0,21.0,2014–present,0.047619047619047616
2016,210,0.23809523809523808,0.23809523809523808,21.0,21.0,2014–present,0.0
2017,6,0.2,0.1,20.0,20.0,2014–present,0.1
2017,9,0.3,0.35,20.0,20.0,2014–present,0.04999999999999999
2017,10,0.1,0.05,20.0,20.0,2014–present,0.05
2017,131,0.0,0.05,20.0,20.0,2014–present,0.05
2017,210,0.15,0.25,20.0,20.0,2014–present,0.1
2018,1,0.38095238095238093,0.14285714285714285,21.0,21.0,2014–present,0.23809523809523808
2018,3,0.14285714285714285,0.14285714285714285,21.0,21.0,2014–present,0.0
2018,4,0.3333333333333333,0.09523809523809523,21.0,21.0,2014–present,0.23809523809523808
2018,5,0.23809523809523808,0.3333333333333333,21.0,21.0,2014–present,0.09523809523809523
2018,6,0.19047619047619047,0.047619047619047616,21.0,21.0,2014–present,0.14285714285714285
2018,9,0.38095238095238093,0.19047619047619047,21.0,21.0,2014–present,0.19047619047619047
2018,10,0.09523809523809523,0.2857142857142857,21.0,21.0,2014–present,0.19047619047619047
2018,15,0.19047619047619047,0.2857142857142857,21.0,21.0,2014–present,0.09523809523809523
2018,131,0.047619047619047616,0.09523809523809523,21.0,21.0,2014–present,0.047619047619047616
2018,210,0.2857142857142857,0.14285714285714285,21.0,21.0,2014–present,0.14285714285714285
2019,1,0.19047619047619047,0.2857142857142857,21.0,21.0,2014–present,0.09523809523809523
2019,3,0.09523809523809523,0.09523809523809523,21.0,21.0,2014–present,0.0
2019,4,0.19047619047619047,0.2857142857142857,21.0,21.0,2014–present,0.09523809523809523
2019,6,0.14285714285714285,0.14285714285714285,21.0,21.0,2014–present,0.0
2019,51,0.09523809523809523,0.09523809523809523,21.0,21.0,2014–present,0.0
2019,131,0.0,0.09523809523809523,21.0,21.0,2014–present,0.09523809523809523
2019,210,0.3333333333333333,0.14285714285714285,21.0,21.0,2014–present,0.19047619047619047
2019,211,0.09523809523809523,0.14285714285714285,21.0,21.0,2014–present,0.047619047619047616
2020,1,0.17647058823529413,0.058823529411764705,17.0,17.0,2014–present,0.11764705882352942
2020,4,0.058823529411764705,0.23529411764705882,17.0,17.0,2014–present,0.1764705882352941
2020,6,0.11764705882352941,0.23529411764705882,17.0,17.0,2014–present,0.11764705882352941
2020,9,0.29411764705882354,0.11764705882352941,17.0,17.0,2014–present,0.17647058823529413
2020,51,0.058823529411764705,0.17647058823529413,17.0,17.0,2014–present,0.11764705882352942
2020,213,0.11764705882352941,0.17647058823529413,17.0,17.0,2014–present,0.05882352941176472
2021,1,0.045454545454545456,0.045454545454545456,22.0,22.0,2014–present,0.0
2021,3,0.2727272727272727,0.22727272727272727,22.0,22.0,2014–present,0.04545454545454544
2021,6,0.0,0.09090909090909091,22.0,22.0,2014–present,0.09090909090909091
2021,9,0.13636363636363635,0.13636363636363635,22.0,22.0,2014–present,0.0
2021,117,0.22727272727272727,0.13636363636363635,22.0,22.0,2014–present,0.09090909090909091
2021,131,0.045454545454545456,0.18181818181818182,22.0,22.0,2014–present,0.13636363636363635
2021,210,0.2727272727272727,0.13636363636363635,22.0,22.0,2014–present,0.13636363636363635
2021,213,0.18181818181818182,0.18181818181818182,22.0,22.0,2014–present,0.0
2021,214,0.09090909090909091,0.13636363636363635,22.0,22.0,2014–present,0.04545454545454544
2022,1,0.13636363636363635,0.09090909090909091,22.0,22.0,2014–present,0.04545454545454544
2022,6,0.2727272727272727,0.13636363636363635,22.0,22.0,2014–present,0.13636363636363635
2022,9,0.13636363636363635,0.09090909090909091,22.0,22.0,2014–present,0.04545454545454544
2022,51,0.2727272727272727,0.22727272727272727,22.0,22.0,2014–present,0.04545454545454544
2022,131,0.09090909090909091,0.045454545454545456,22.0,22.0,2014–present,0.045454545454545456
2022,210,0.22727272727272727,0.13636363636363635,22.0,22.0,2014–present,0.09090909090909091
2022,213,0.13636363636363635,0.2727272727272727,22.0,22.0,2014–present,0.13636363636363635
2022,214,0.2727272727272727,0.09090909090909091,22.0,22.0,2014–present,0.1818181818181818
2023,1,0.045454545454545456,0.13636363636363635,22.0,22.0,2014–present,0.0909090909090909
2023,3,0.18181818181818182,0.3181818181818182,22.0,22.0,2014–present,0.13636363636363635
2023,6,0.13636363636363635,0.22727272727272727,22.0,22.0,2014–present,0.09090909090909091
2023,9,0.09090909090909091,0.0,22.0,22.0,2014–present,0.09090909090909091
2023,51,0.13636363636363635,0.13636363636363635,22.0,22.0,2014–present,0.0
2023,117,0.09090909090909091,0.22727272727272727,22.0,22.0,2014–present,0.13636363636363635
2023,131,0.09090909090909091,0.18181818181818182,22.0,22.0,2014–present,0.09090909090909091
2023,210,0.09090909090909091,0.22727272727272727,22.0,22.0,2014–present,0.13636363636363635
2023,214,0.3181818181818182,0.13636363636363635,22.0,22.0,2014–present,0.18181818181818182
2024,1,0.0,0.0,24.0,24.0,2014–present,0.0
2024,9,0.20833333333333334,0.041666666666666664,24.0,24.0,2014–present,0.16666666666666669
2024,15,0.08333333333333333,0.08333333333333333,24.0,24.0,2014–present,0.0
2024,117,0.041666666666666664,0.16666666666666666,24.0,24.0,2014–present,0.125
2024,131,0.08333333333333333,0.125,24.0,24.0,2014–present,0.04166666666666667
