driverId,circuitId,circuit_mean,circuit_n,overall_mean,overall_n,residual,forename,surname,driver,circuit
1,1,2.6923076923076925,13,3.644171779141104,326,-0.9518640868334116,Lewis,Hamilton,Lewis Hamilton,Albert Park Grand Prix Circuit
1,2,3.9,10,3.644171779141104,326,0.2558282208588958,Lewis,Hamilton,Lewis Hamilton,Sepang International Circuit
1,3,3.7058823529411766,17,3.644171779141104,326,0.0617105738000725,Lewis,Hamilton,Lewis Hamilton,Bahrain International Circuit
1,4,4.0,17,3.644171779141104,326,0.35582822085889587,Lewis,Hamilton,Lewis Hamilton,Circuit de Barcelona-Catalunya
1,5,4.428571428571429,7,3.644171779141104,326,0.7843996494303247,Lewis,Hamilton,Lewis Hamilton,Istanbul Park
1,6,4.588235294117647,17,3.644171779141104,326,0.9440635149765426,Lewis,Hamilton,Lewis Hamilton,Circuit de Monaco
1,7,2.0833333333333335,12,3.644171779141104,326,-1.5608384458077706,Lewis,Hamilton,Lewis Hamilton,Circuit Gilles Villeneuve
1,9,2.9473684210526314,19,3.644171779141104,326,-0.6968033580884727,Lewis,Hamilton,Lewis Hamilton,Silverstone Circuit
1,10,3.1666666666666665,6,3.644171779141104,326,-0.4775051124744376,Lewis,Hamilton,Lewis Hamilton,Hockenheimring
1,11,2.411764705882353,17,3.644171779141104,326,-1.2324070732587513,Lewis,Hamilton,Lewis Hamilton,Hungaroring
1,12,5.8,5,3.644171779141104,326,2.1558282208588957,Lewis,Hamilton,Lewis Hamilton,Valencia Street Circuit
1,13,2.230769230769231,13,3.644171779141104,326,-1.4134025483718733,Lewis,Hamilton,Lewis Hamilton,Circuit de Spa-Francorchamps
1,14,4.1875,16,3.644171779141104,326,0.5433282208588959,Lewis,Hamilton,Lewis Hamilton,Autodromo Nazionale di Monza
1,15,3.5,12,3.644171779141104,326,-0.14417177914110413,Lewis,Hamilton,Lewis Hamilton,Marina Bay Street Circuit
1,17,3.076923076923077,13,3.644171779141104,326,-0.567248702218027,Lewis,Hamilton,Lewis Hamilton,Shanghai International Circuit
1,18,4.4,15,3.644171779141104,326,0.7558282208588962,Lewis,Hamilton,Lewis Hamilton,Autódromo José Carlos Pace
1,20,6.8,5,3.644171779141104,326,3.1558282208588957,Lewis,Hamilton,Lewis Hamilton,Nürburgring
1,21,5.5,4,3.644171779141104,326,1.8558282208588959,Lewis,Hamilton,Lewis Hamilton,Autodromo Enzo e Dino Ferrari
1,22,3.6153846153846154,13,3.644171779141104,326,-0.02878716375648871,Lewis,Hamilton,Lewis Hamilton,Suzuka Circuit
1,24,3.857142857142857,14,3.644171779141104,326,0.21297107800175308,Lewis,Hamilton,Lewis Hamilton,Yas Marina Circuit
1,32,3.0,9,3.644171779141104,326,-0.6441717791411041,Lewis,Hamilton,Lewis Hamilton,Autódromo Hermanos Rodríguez
1,34,1.5,4,3.644171779141104,326,-2.144171779141104,Lewis,Hamilton,Lewis Hamilton,Circuit Paul Ricard
1,35,4.75,4,3.644171779141104,326,1.1058282208588959,Lewis,Hamilton,Lewis Hamilton,Korean International Circuit
1,39,5.0,4,3.644171779141104,326,1.3558282208588959,Lewis,Hamilton,Lewis Hamilton,Circuit Park Zandvoort
1,69,1.8,10,3.644171779141104,326,-1.844171779141104,Lewis,Hamilton,Lewis Hamilton,Circuit of the Americas
1,70,3.3333333333333335,12,3.644171779141104,326,-0.31083844580777065,Lewis,Hamilton,Lewis Hamilton,Red Bull Ring
1,71,1.75,8,3.644171779141104,326,-1.8941717791411041,Lewis,Hamilton,Lewis Hamilton,Sochi Autodrom
1,73,5.875,8,3.644171779141104,326,2.230828220858896,Lewis,Hamilton,Lewis Hamilton,Baku City Circuit
1,77,6.25,4,3.644171779141104,326,2.605828220858896,Lewis,Hamilton,Lewis Hamilton,Jeddah Corniche Circuit
2,1,6.428571428571429,7,8.355072463768115,138,-1.9265010351966865,Nick,Heidfeld,Nick Heidfeld,Albert Park Grand Prix Circuit
2,2,4.428571428571429,7,8.355072463768115,138,-3.9265010351966865,Nick,Heidfeld,Nick Heidfeld,Sepang International Circuit
2,3,10.8,5,8.355072463768115,138,2.4449275362318854,Nick,Heidfeld,Nick Heidfeld,Bahrain International Circuit
2,4,8.666666666666666,9,8.355072463768115,138,0.3115942028985508,Nick,Heidfeld,Nick Heidfeld,Circuit de Barcelona-Catalunya
2,5,8.2,5,8.355072463768115,138,-0.155072463768116,Nick,Heidfeld,Nick Heidfeld,Istanbul Park
2,6,8.2,10,8.355072463768115,138,-0.155072463768116,Nick,Heidfeld,Nick Heidfeld,Circuit de Monaco
2,7,6.2,5,8.355072463768115,138,-2.155072463768115,Nick,Heidfeld,Nick Heidfeld,Circuit Gilles Villeneuve
2,8,10.444444444444445,9,8.355072463768115,138,2.0893719806763293,Nick,Heidfeld,Nick Heidfeld,Circuit de Nevers Magny-Cours
2,9,9.4,10,8.355072463768115,138,1.044927536231885,Nick,Heidfeld,Nick Heidfeld,Silverstone Circuit
2,10,8.6,5,8.355072463768115,138,0.24492753623188435,Nick,Heidfeld,Nick Heidfeld,Hockenheimring
2,11,7.666666666666667,9,8.355072463768115,138,-0.6884057971014483,Nick,Heidfeld,Nick Heidfeld,Hungaroring
2,13,6.6,5,8.355072463768115,138,-1.7550724637681157,Nick,Heidfeld,Nick Heidfeld,Circuit de Spa-Francorchamps
2,14,8.5,8,8.355072463768115,138,0.1449275362318847,Nick,Heidfeld,Nick Heidfeld,Autodromo Nazionale di Monza
2,17,9.333333333333334,6,8.355072463768115,138,0.9782608695652186,Nick,Heidfeld,Nick Heidfeld,Shanghai International Circuit
2,18,10.6,5,8.355072463768115,138,2.2449275362318843,Nick,Heidfeld,Nick Heidfeld,Autódromo José Carlos Pace
2,19,7.25,4,8.355072463768115,138,-1.1050724637681153,Nick,Heidfeld,Nick Heidfeld,Indianapolis Motor Speedway
2,20,7.571428571428571,7,8.355072463768115,138,-0.7836438923395441,Nick,Heidfeld,Nick Heidfeld,Nürburgring
2,21,9.2,5,8.355072463768115,138,0.844927536231884,Nick,Heidfeld,Nick Heidfeld,Autodromo Enzo e Dino Ferrari
2,22,8.571428571428571,7,8.355072463768115,138,0.21635610766045588,Nick,Heidfeld,Nick Heidfeld,Suzuka Circuit
3,1,4.625,8,6.3559322033898304,177,-1.7309322033898304,Nico,Rosberg,Nico Rosberg,Albert Park Grand Prix Circuit
3,2,6.888888888888889,9,6.3559322033898304,177,0.5329566854990588,Nico,Rosberg,Nico Rosberg,Sepang International Circuit
3,3,5.9,10,6.3559322033898304,177,-0.4559322033898301,Nico,Rosberg,Nico Rosberg,Bahrain International Circuit
3,4,6.777777777777778,9,6.3559322033898304,177,0.42184557438794723,Nico,Rosberg,Nico Rosberg,Circuit de Barcelona-Catalunya
3,5,6.0,5,6.3559322033898304,177,-0.35593220338983045,Nico,Rosberg,Nico Rosberg,Istanbul Park
3,6,5.333333333333333,9,6.3559322033898304,177,-1.0225988700564974,Nico,Rosberg,Nico Rosberg,Circuit de Monaco
3,7,6.333333333333333,9,6.3559322033898304,177,-0.02259887005649741,Nico,Rosberg,Nico Rosberg,Circuit Gilles Villeneuve
3,9,6.5,10,6.3559322033898304,177,0.14406779661016955,Nico,Rosberg,Nico Rosberg,Silverstone Circuit
3,10,6.6,5,6.3559322033898304,177,0.2440677966101692,Nico,Rosberg,Nico Rosberg,Hockenheimring
3,11,8.555555555555555,9,6.3559322033898304,177,2.199623352165725,Nico,Rosberg,Nico Rosberg,Hungaroring
3,12,7.2,5,6.3559322033898304,177,0.8440677966101697,Nico,Rosberg,Nico Rosberg,Valencia Street Circuit
3,13,5.8,10,6.3559322033898304,177,-0.5559322033898306,Nico,Rosberg,Nico Rosberg,Circuit de Spa-Francorchamps
3,14,8.222222222222221,9,6.3559322033898304,177,1.866290018832391,Nico,Rosberg,Nico Rosberg,Autodromo Nazionale di Monza
3,15,4.875,8,6.3559322033898304,177,-1.4809322033898304,Nico,Rosberg,Nico Rosberg,Marina Bay Street Circuit
3,17,7.1,10,6.3559322033898304,177,0.7440677966101692,Nico,Rosberg,Nico Rosberg,Shanghai International Circuit
3,18,5.888888888888889,9,6.3559322033898304,177,-0.46704331450094116,Nico,Rosberg,Nico Rosberg,Autódromo José Carlos Pace
3,20,6.75,4,6.3559322033898304,177,0.39406779661016955,Nico,Rosberg,Nico Rosberg,Nürburgring
3,22,5.428571428571429,7,6.3559322033898304,177,-0.9273607748184016,Nico,Rosberg,Nico Rosberg,Suzuka Circuit
3,24,5.571428571428571,7,6.3559322033898304,177,-0.7845036319612593,Nico,Rosberg,Nico Rosberg,Yas Marina Circuit
3,69,5.6,5,6.3559322033898304,177,-0.7559322033898308,Nico,Rosberg,Nico Rosberg,Circuit of the Americas
4,1,5.235294117647059,17,6.4640718562874255,334,-1.2287777386403667,Fernando,Alonso,Fernando Alonso,Albert Park Grand Prix Circuit
4,2,6.285714285714286,14,6.4640718562874255,334,-0.17835757057313995,Fernando,Alonso,Fernando Alonso,Sepang International Circuit
4,3,6.8125,16,6.4640718562874255,334,0.34842814371257447,Fernando,Alonso,Fernando Alonso,Bahrain International Circuit
4,4,6.166666666666667,18,6.4640718562874255,334,-0.29740518962075857,Fernando,Alonso,Fernando Alonso,Circuit de Barcelona-Catalunya
4,5,6.25,8,6.4640718562874255,334,-0.21407185628742553,Fernando,Alonso,Fernando Alonso,Istanbul Park
4,6,5.5,16,6.4640718562874255,334,-0.9640718562874255,Fernando,Alonso,Fernando Alonso,Circuit de Monaco
4,7,6.0,12,6.4640718562874255,334,-0.46407185628742553,Fernando,Alonso,Fernando Alonso,Circuit Gilles Villeneuve
4,8,6.166666666666667,6,6.4640718562874255,334,-0.29740518962075857,Fernando,Alonso,Fernando Alonso,Circuit de Nevers Magny-Cours
4,9,7.105263157894737,19,6.4640718562874255,334,0.6411913016073116,Fernando,Alonso,Fernando Alonso,Silverstone Circuit
4,10,6.2727272727272725,11,6.4640718562874255,334,-0.19134458356015305,Fernando,Alonso,Fernando Alonso,Hockenheimring
4,11,5.444444444444445,18,6.4640718562874255,334,-1.019627411842981,Fernando,Alonso,Fernando Alonso,Hungaroring
4,12,4.25,4,6.4640718562874255,334,-2.2140718562874255,Fernando,Alonso,Fernando Alonso,Valencia Street Circuit
4,13,5.916666666666667,12,6.4640718562874255,334,-0.5474051896207586,Fernando,Alonso,Fernando Alonso,Circuit de Spa-Francorchamps
4,14,7.4375,16,6.4640718562874255,334,0.9734281437125745,Fernando,Alonso,Fernando Alonso,Autodromo Nazionale di Monza
4,15,5.0,11,6.4640718562874255,334,-1.4640718562874255,Fernando,Alonso,Fernando Alonso,Marina Bay Street Circuit
4,17,5.6,15,6.4640718562874255,334,-0.8640718562874259,Fernando,Alonso,Fernando Alonso,Shanghai International Circuit
4,18,6.105263157894737,19,6.4640718562874255,334,-0.35880869839268836,Fernando,Alonso,Fernando Alonso,Autódromo José Carlos Pace
4,20,4.444444444444445,9,6.4640718562874255,334,-2.019627411842981,Fernando,Alonso,Fernando Alonso,Nürburgring
4,21,7.0,6,6.4640718562874255,334,0.5359281437125745,Fernando,Alonso,Fernando Alonso,Autodromo Enzo e Dino Ferrari
4,22,7.466666666666667,15,6.4640718562874255,334,1.0025948103792413,Fernando,Alonso,Fernando Alonso,Suzuka Circuit
4,24,8.461538461538462,13,6.4640718562874255,334,1.9974666052510361,Fernando,Alonso,Fernando Alonso,Yas Marina Circuit
4,32,12.75,4,6.4640718562874255,334,6.2859281437125745,Fernando,Alonso,Fernando Alonso,Autódromo Hermanos Rodríguez
4,35,3.75,4,6.4640718562874255,334,-2.7140718562874255,Fernando,Alonso,Fernando Alonso,Korean International Circuit
4,39,6.0,4,6.4640718562874255,334,-0.46407185628742553,Fernando,Alonso,Fernando Alonso,Circuit Park Zandvoort
4,69,7.142857142857143,7,6.4640718562874255,334,0.6787852865697177,Fernando,Alonso,Fernando Alonso,Circuit of the Americas
4,70,10.375,8,6.4640718562874255,334,3.9109281437125745,Fernando,Alonso,Fernando Alonso,Red Bull Ring
4,71,8.6,5,6.4640718562874255,334,2.135928143712574,Fernando,Alonso,Fernando Alonso,Sochi Autodrom
4,73,6.5,6,6.4640718562874255,334,0.03592814371257447,Fernando,Alonso,Fernando Alonso,Baku City Circuit
5,2,11.0,4,11.835164835164836,91,-0.8351648351648358,Heikki,Kovalainen,Heikki Kovalainen,Sepang International Circuit
5,3,11.6,5,11.835164835164836,91,-0.2351648351648361,Heikki,Kovalainen,Heikki Kovalainen,Bahrain International Circuit
5,5,12.75,4,11.835164835164836,91,0.9148351648351642,Heikki,Kovalainen,Heikki Kovalainen,Istanbul Park
5,6,12.0,4,11.835164835164836,91,0.16483516483516425,Heikki,Kovalainen,Heikki Kovalainen,Circuit de Monaco
5,7,11.75,4,11.835164835164836,91,-0.08516483516483575,Heikki,Kovalainen,Heikki Kovalainen,Circuit Gilles Villeneuve
5,9,11.5,4,11.835164835164836,91,-0.33516483516483575,Heikki,Kovalainen,Heikki Kovalainen,Silverstone Circuit
5,11,9.0,5,11.835164835164836,91,-2.8351648351648358,Heikki,Kovalainen,Heikki Kovalainen,Hungaroring
5,12,10.25,4,11.835164835164836,91,-1.5851648351648358,Heikki,Kovalainen,Heikki Kovalainen,Valencia Street Circuit
5,13,12.0,6,11.835164835164836,91,0.16483516483516425,Heikki,Kovalainen,Heikki Kovalainen,Circuit de Spa-Francorchamps
5,14,10.0,6,11.835164835164836,91,-1.8351648351648358,Heikki,Kovalainen,Heikki Kovalainen,Autodromo Nazionale di Monza
5,15,12.8,5,11.835164835164836,91,0.964835164835165,Heikki,Kovalainen,Heikki Kovalainen,Marina Bay Street Circuit
5,17,13.4,5,11.835164835164836,91,1.5648351648351646,Heikki,Kovalainen,Heikki Kovalainen,Shanghai International Circuit
5,18,13.0,6,11.835164835164836,91,1.1648351648351642,Heikki,Kovalainen,Heikki Kovalainen,Autódromo José Carlos Pace
5,22,14.0,4,11.835164835164836,91,2.1648351648351642,Heikki,Kovalainen,Heikki Kovalainen,Suzuka Circuit
5,24,14.5,4,11.835164835164836,91,2.6648351648351642,Heikki,Kovalainen,Heikki Kovalainen,Yas Marina Circuit
8,1,5.428571428571429,14,6.23859649122807,285,-0.8100250626566412,Kimi,Räikkönen,Kimi Räikkönen,Albert Park Grand Prix Circuit
8,2,6.0,10,6.23859649122807,285,-0.23859649122807003,Kimi,Räikkönen,Kimi Räikkönen,Sepang International Circuit
8,3,5.733333333333333,15,6.23859649122807,285,-0.5052631578947366,Kimi,Räikkönen,Kimi Räikkönen,Bahrain International Circuit
8,4,6.538461538461538,13,6.23859649122807,285,0.2998650472334683,Kimi,Räikkönen,Kimi Räikkönen,Circuit de Barcelona-Catalunya
8,5,7.0,6,6.23859649122807,285,0.76140350877193,Kimi,Räikkönen,Kimi Räikkönen,Istanbul Park
8,6,7.428571428571429,14,6.23859649122807,285,1.1899749373433588,Kimi,Räikkönen,Kimi Räikkönen,Circuit de Monaco
8,7,6.2,15,6.23859649122807,285,-0.03859649122806985,Kimi,Räikkönen,Kimi Räikkönen,Circuit Gilles Villeneuve
8,8,3.75,8,6.23859649122807,285,-2.48859649122807,Kimi,Räikkönen,Kimi Räikkönen,Circuit de Nevers Magny-Cours
8,9,6.277777777777778,18,6.23859649122807,285,0.03918128654970765,Kimi,Räikkönen,Kimi Räikkönen,Silverstone Circuit
8,10,6.285714285714286,7,6.23859649122807,285,0.04711779448621556,Kimi,Räikkönen,Kimi Räikkönen,Hockenheimring
8,11,4.625,16,6.23859649122807,285,-1.61359649122807,Kimi,Räikkönen,Kimi Räikkönen,Hungaroring
8,13,7.3076923076923075,13,6.23859649122807,285,1.0690958164642375,Kimi,Räikkönen,Kimi Räikkönen,Circuit de Spa-Francorchamps
8,14,6.3125,16,6.23859649122807,285,0.07390350877192997,Kimi,Räikkönen,Kimi Räikkönen,Autodromo Nazionale di Monza
8,15,6.75,8,6.23859649122807,285,0.51140350877193,Kimi,Räikkönen,Kimi Räikkönen,Marina Bay Street Circuit
8,17,5.3076923076923075,13,6.23859649122807,285,-0.9309041835357625,Kimi,Räikkönen,Kimi Räikkönen,Shanghai International Circuit
8,18,5.066666666666666,15,6.23859649122807,285,-1.1719298245614036,Kimi,Räikkönen,Kimi Räikkönen,Autódromo José Carlos Pace
8,20,7.0,6,6.23859649122807,285,0.76140350877193,Kimi,Räikkönen,Kimi Räikkönen,Nürburgring
8,21,7.4,5,6.23859649122807,285,1.1614035087719303,Kimi,Räikkönen,Kimi Räikkönen,Autodromo Enzo e Dino Ferrari
8,22,5.357142857142857,14,6.23859649122807,285,-0.8814536340852133,Kimi,Räikkönen,Kimi Räikkönen,Suzuka Circuit
8,24,7.625,8,6.23859649122807,285,1.38640350877193,Kimi,Räikkönen,Kimi Räikkönen,Yas Marina Circuit
8,32,5.0,4,6.23859649122807,285,-1.23859649122807,Kimi,Räikkönen,Kimi Räikkönen,Autódromo Hermanos Rodríguez
8,69,7.833333333333333,6,6.23859649122807,285,1.594736842105263,Kimi,Räikkönen,Kimi Räikkönen,Circuit of the Americas
8,70,7.2,10,6.23859649122807,285,0.9614035087719301,Kimi,Räikkönen,Kimi Räikkönen,Red Bull Ring
8,71,7.75,8,6.23859649122807,285,1.51140350877193,Kimi,Räikkönen,Kimi Räikkönen,Sochi Autodrom
8,73,8.0,5,6.23859649122807,285,1.76140350877193,Kimi,Räikkönen,Kimi Räikkönen,Baku City Circuit
9,3,10.8,5,9.423529411764706,85,1.3764705882352946,Robert,Kubica,Robert Kubica,Bahrain International Circuit
9,4,9.0,5,9.423529411764706,85,-0.42352941176470615,Robert,Kubica,Robert Kubica,Circuit de Barcelona-Catalunya
9,5,7.4,5,9.423529411764706,85,-2.023529411764706,Robert,Kubica,Robert Kubica,Istanbul Park
9,6,7.0,4,9.423529411764706,85,-2.423529411764706,Robert,Kubica,Robert Kubica,Circuit de Monaco
9,11,11.25,4,9.423529411764706,85,1.8264705882352938,Robert,Kubica,Robert Kubica,Hungaroring
9,13,7.8,5,9.423529411764706,85,-1.6235294117647063,Robert,Kubica,Robert Kubica,Circuit de Spa-Francorchamps
9,14,8.333333333333334,6,9.423529411764706,85,-1.0901960784313722,Robert,Kubica,Robert Kubica,Autodromo Nazionale di Monza
9,15,10.5,4,9.423529411764706,85,1.0764705882352938,Robert,Kubica,Robert Kubica,Marina Bay Street Circuit
9,17,10.8,5,9.423529411764706,85,1.3764705882352946,Robert,Kubica,Robert Kubica,Shanghai International Circuit
9,18,8.666666666666666,6,9.423529411764706,85,-0.7568627450980401,Robert,Kubica,Robert Kubica,Autódromo José Carlos Pace
10,4,15.2,5,13.77027027027027,74,1.4297297297297291,Timo,Glock,Timo Glock,Circuit de Barcelona-Catalunya
10,7,12.0,4,13.77027027027027,74,-1.7702702702702702,Timo,Glock,Timo Glock,Circuit Gilles Villeneuve
10,9,14.6,5,13.77027027027027,74,0.8297297297297295,Timo,Glock,Timo Glock,Silverstone Circuit
10,11,12.4,5,13.77027027027027,74,-1.3702702702702698,Timo,Glock,Timo Glock,Hungaroring
10,12,15.25,4,13.77027027027027,74,1.4797297297297298,Timo,Glock,Timo Glock,Valencia Street Circuit
10,13,14.0,5,13.77027027027027,74,0.22972972972972983,Timo,Glock,Timo Glock,Circuit de Spa-Francorchamps
10,14,14.2,5,13.77027027027027,74,0.4297297297297291,Timo,Glock,Timo Glock,Autodromo Nazionale di Monza
10,17,13.8,5,13.77027027027027,74,0.029729729729730536,Timo,Glock,Timo Glock,Shanghai International Circuit
10,18,14.25,4,13.77027027027027,74,0.4797297297297298,Timo,Glock,Timo Glock,Autódromo José Carlos Pace
10,22,16.25,4,13.77027027027027,74,2.47972972972973,Timo,Glock,Timo Glock,Suzuka Circuit
11,1,11.75,4,11.616666666666667,60,0.13333333333333286,Takuma,Sato,Takuma Sato,Albert Park Grand Prix Circuit
11,2,13.4,5,11.616666666666667,60,1.7833333333333332,Takuma,Sato,Takuma Sato,Sepang International Circuit
11,4,10.75,4,11.616666666666667,60,-0.8666666666666671,Takuma,Sato,Takuma Sato,Circuit de Barcelona-Catalunya
11,9,14.5,4,11.616666666666667,60,2.883333333333333,Takuma,Sato,Takuma Sato,Silverstone Circuit
11,11,10.4,5,11.616666666666667,60,-1.2166666666666668,Takuma,Sato,Takuma Sato,Hungaroring
11,14,12.8,5,11.616666666666667,60,1.1833333333333336,Takuma,Sato,Takuma Sato,Autodromo Nazionale di Monza
11,18,9.4,5,11.616666666666667,60,-2.216666666666667,Takuma,Sato,Takuma Sato,Autódromo José Carlos Pace
11,22,7.5,4,11.616666666666667,60,-4.116666666666667,Takuma,Sato,Takuma Sato,Suzuka Circuit
13,1,5.625,8,7.2663755458515285,229,-1.6413755458515285,Felipe,Massa,Felipe Massa,Albert Park Grand Prix Circuit
13,2,7.857142857142857,14,7.2663755458515285,229,0.5907673112913283,Felipe,Massa,Felipe Massa,Sepang International Circuit
13,3,7.769230769230769,13,7.2663755458515285,229,0.5028552233792407,Felipe,Massa,Felipe Massa,Bahrain International Circuit
13,4,7.285714285714286,14,7.2663755458515285,229,0.019338739862757137,Felipe,Massa,Felipe Massa,Circuit de Barcelona-Catalunya
13,5,4.5,6,7.2663755458515285,229,-2.7663755458515285,Felipe,Massa,Felipe Massa,Istanbul Park
13,6,7.0,12,7.2663755458515285,229,-0.26637554585152845,Felipe,Massa,Felipe Massa,Circuit de Monaco
13,7,8.0,10,7.2663755458515285,229,0.7336244541484715,Felipe,Massa,Felipe Massa,Circuit Gilles Villeneuve
13,8,4.75,4,7.2663755458515285,229,-2.5163755458515285,Felipe,Massa,Felipe Massa,Circuit de Nevers Magny-Cours
13,9,7.857142857142857,14,7.2663755458515285,229,0.5907673112913283,Felipe,Massa,Felipe Massa,Silverstone Circuit
13,10,6.714285714285714,7,7.2663755458515285,229,-0.552089831565814,Felipe,Massa,Felipe Massa,Hockenheimring
13,11,10.0,12,7.2663755458515285,229,2.7336244541484715,Felipe,Massa,Felipe Massa,Hungaroring
13,12,8.25,4,7.2663755458515285,229,0.9836244541484715,Felipe,Massa,Felipe Massa,Valencia Street Circuit
13,13,6.5,12,7.2663755458515285,229,-0.7663755458515285,Felipe,Massa,Felipe Massa,Circuit de Spa-Francorchamps
13,14,6.333333333333333,12,7.2663755458515285,229,-0.9330422125181954,Felipe,Massa,Felipe Massa,Autodromo Nazionale di Monza
13,15,9.0,8,7.2663755458515285,229,1.7336244541484715,Felipe,Massa,Felipe Massa,Marina Bay Street Circuit
13,17,7.75,12,7.2663755458515285,229,0.48362445414847155,Felipe,Massa,Felipe Massa,Shanghai International Circuit
13,18,5.7272727272727275,11,7.2663755458515285,229,-1.539102818578801,Felipe,Massa,Felipe Massa,Autódromo José Carlos Pace
13,20,6.0,7,7.2663755458515285,229,-1.2663755458515285,Felipe,Massa,Felipe Massa,Nürburgring
13,21,8.0,4,7.2663755458515285,229,0.7336244541484715,Felipe,Massa,Felipe Massa,Autodromo Enzo e Dino Ferrari
13,22,8.3,10,7.2663755458515285,229,1.0336244541484723,Felipe,Massa,Felipe Massa,Suzuka Circuit
13,24,7.375,8,7.2663755458515285,229,0.10862445414847155,Felipe,Massa,Felipe Massa,Yas Marina Circuit
13,35,5.5,4,7.2663755458515285,229,-1.7663755458515285,Felipe,Massa,Felipe Massa,Korean International Circuit
13,69,7.4,5,7.2663755458515285,229,0.1336244541484719,Felipe,Massa,Felipe Massa,Circuit of the Americas
