driverId,circuitId,circuit_mean,circuit_n,overall_mean,overall_n,residual,forename,surname,driver,circuit
13,70,9.0,4,7.2663755458515285,229,1.7336244541484715,Felipe,Massa,Felipe Massa,Red Bull Ring
13,71,7.25,4,7.2663755458515285,229,-0.01637554585152845,Felipe,Massa,Felipe Massa,Sochi Autodrom
14,1,4.6,5,6.721739130434782,115,-2.121739130434783,David,Coulthard,David Coulthard,Albert Park Grand Prix Circuit
14,2,5.2,5,6.721739130434782,115,-1.5217391304347823,David,Coulthard,David Coulthard,Sepang International Circuit
14,4,7.375,8,6.721739130434782,115,0.6532608695652176,David,Coulthard,David Coulthard,Circuit de Barcelona-Catalunya
14,5,10.25,4,6.721739130434782,115,3.5282608695652176,David,Coulthard,David Coulthard,Istanbul Park
14,6,5.166666666666667,6,6.721739130434782,115,-1.5550724637681155,David,Coulthard,David Coulthard,Circuit de Monaco
14,7,5.5,6,6.721739130434782,115,-1.2217391304347824,David,Coulthard,David Coulthard,Circuit Gilles Villeneuve
14,8,6.666666666666667,9,6.721739130434782,115,-0.055072463768115476,David,Coulthard,David Coulthard,Circuit de Nevers Magny-Cours
14,9,8.428571428571429,7,6.721739130434782,115,1.7068322981366464,David,Coulthard,David Coulthard,Silverstone Circuit
14,10,6.428571428571429,7,6.721739130434782,115,-0.2931677018633536,David,Coulthard,David Coulthard,Hockenheimring
14,11,6.5,8,6.721739130434782,115,-0.22173913043478244,David,Coulthard,David Coulthard,Hungaroring
14,13,5.6,5,6.721739130434782,115,-1.1217391304347828,David,Coulthard,David Coulthard,Circuit de Spa-Francorchamps
14,14,11.2,5,6.721739130434782,115,4.478260869565217,David,Coulthard,David Coulthard,Autodromo Nazionale di Monza
14,17,9.0,5,6.721739130434782,115,2.2782608695652176,David,Coulthard,David Coulthard,Shanghai International Circuit
14,18,5.6,5,6.721739130434782,115,-1.1217391304347828,David,Coulthard,David Coulthard,Autódromo José Carlos Pace
14,19,5.0,5,6.721739130434782,115,-1.7217391304347824,David,Coulthard,David Coulthard,Indianapolis Motor Speedway
14,20,6.0,5,6.721739130434782,115,-0.7217391304347824,David,Coulthard,David Coulthard,Nürburgring
14,21,6.5,6,6.721739130434782,115,-0.22173913043478244,David,Coulthard,David Coulthard,Autodromo Enzo e Dino Ferrari
14,22,3.75,4,6.721739130434782,115,-2.9717391304347824,David,Coulthard,David Coulthard,Suzuka Circuit
14,70,3.5,4,6.721739130434782,115,-3.2217391304347824,David,Coulthard,David Coulthard,Red Bull Ring
15,1,7.666666666666667,6,9.517241379310345,145,-1.8505747126436782,Jarno,Trulli,Jarno Trulli,Albert Park Grand Prix Circuit
15,2,7.3,10,9.517241379310345,145,-2.2172413793103454,Jarno,Trulli,Jarno Trulli,Sepang International Circuit
15,3,7.857142857142857,7,9.517241379310345,145,-1.6600985221674884,Jarno,Trulli,Jarno Trulli,Bahrain International Circuit
15,4,9.444444444444445,9,9.517241379310345,145,-0.07279693486590055,Jarno,Trulli,Jarno Trulli,Circuit de Barcelona-Catalunya
15,5,10.5,6,9.517241379310345,145,0.9827586206896548,Jarno,Trulli,Jarno Trulli,Istanbul Park
15,6,10.7,10,9.517241379310345,145,1.182758620689654,Jarno,Trulli,Jarno Trulli,Circuit de Monaco
15,7,8.666666666666666,6,9.517241379310345,145,-0.8505747126436791,Jarno,Trulli,Jarno Trulli,Circuit Gilles Villeneuve
15,8,4.6,5,9.517241379310345,145,-4.9172413793103456,Jarno,Trulli,Jarno Trulli,Circuit de Nevers Magny-Cours
15,9,8.857142857142858,7,9.517241379310345,145,-0.6600985221674875,Jarno,Trulli,Jarno Trulli,Silverstone Circuit
15,10,8.833333333333334,6,9.517241379310345,145,-0.6839080459770113,Jarno,Trulli,Jarno Trulli,Hockenheimring
15,11,8.666666666666666,9,9.517241379310345,145,-0.8505747126436791,Jarno,Trulli,Jarno Trulli,Hungaroring
15,12,14.75,4,9.517241379310345,145,5.232758620689655,Jarno,Trulli,Jarno Trulli,Valencia Street Circuit
15,13,13.8,5,9.517241379310345,145,4.2827586206896555,Jarno,Trulli,Jarno Trulli,Circuit de Spa-Francorchamps
15,14,9.75,8,9.517241379310345,145,0.2327586206896548,Jarno,Trulli,Jarno Trulli,Autodromo Nazionale di Monza
15,18,10.555555555555555,9,9.517241379310345,145,1.0383141762452102,Jarno,Trulli,Jarno Trulli,Autódromo José Carlos Pace
15,19,4.5,6,9.517241379310345,145,-5.017241379310345,Jarno,Trulli,Jarno Trulli,Indianapolis Motor Speedway
15,20,9.833333333333334,6,9.517241379310345,145,0.31609195402298873,Jarno,Trulli,Jarno Trulli,Nürburgring
15,21,8.666666666666666,6,9.517241379310345,145,-0.8505747126436791,Jarno,Trulli,Jarno Trulli,Autodromo Enzo e Dino Ferrari
15,22,9.625,8,9.517241379310345,145,0.1077586206896548,Jarno,Trulli,Jarno Trulli,Suzuka Circuit
16,1,10.6,5,12.47191011235955,89,-1.8719101123595507,Adrian,Sutil,Adrian Sutil,Albert Park Grand Prix Circuit
16,3,15.0,5,12.47191011235955,89,2.5280898876404496,Adrian,Sutil,Adrian Sutil,Bahrain International Circuit
16,4,12.6,5,12.47191011235955,89,0.12808988764044926,Adrian,Sutil,Adrian Sutil,Circuit de Barcelona-Catalunya
16,5,15.2,5,12.47191011235955,89,2.728089887640449,Adrian,Sutil,Adrian Sutil,Istanbul Park
16,6,8.5,4,12.47191011235955,89,-3.9719101123595504,Adrian,Sutil,Adrian Sutil,Circuit de Monaco
16,9,11.2,5,12.47191011235955,89,-1.271910112359551,Adrian,Sutil,Adrian Sutil,Silverstone Circuit
16,13,10.428571428571429,7,12.47191011235955,89,-2.0433386837881216,Adrian,Sutil,Adrian Sutil,Circuit de Spa-Francorchamps
16,14,14.833333333333334,6,12.47191011235955,89,2.3614232209737835,Adrian,Sutil,Adrian Sutil,Autodromo Nazionale di Monza
16,18,12.6,5,12.47191011235955,89,0.12808988764044926,Adrian,Sutil,Adrian Sutil,Autódromo José Carlos Pace
16,22,14.75,4,12.47191011235955,89,2.2780898876404496,Adrian,Sutil,Adrian Sutil,Suzuka Circuit
16,24,12.8,5,12.47191011235955,89,0.32808988764045033,Adrian,Sutil,Adrian Sutil,Yas Marina Circuit
17,1,7.375,8,6.6,160,0.7750000000000004,Mark,Webber,Mark Webber,Albert Park Grand Prix Circuit
17,2,5.0,7,6.6,160,-1.5999999999999996,Mark,Webber,Mark Webber,Sepang International Circuit
17,3,7.125,8,6.6,160,0.5250000000000004,Mark,Webber,Mark Webber,Bahrain International Circuit
17,4,6.3,10,6.6,160,-0.2999999999999998,Mark,Webber,Mark Webber,Circuit de Barcelona-Catalunya
17,5,4.8,5,6.6,160,-1.7999999999999998,Mark,Webber,Mark Webber,Istanbul Park
17,6,4.0,8,6.6,160,-2.5999999999999996,Mark,Webber,Mark Webber,Circuit de Monaco
17,7,7.5,10,6.6,160,0.9000000000000004,Mark,Webber,Mark Webber,Circuit Gilles Villeneuve
17,8,8.833333333333334,6,6.6,160,2.2333333333333343,Mark,Webber,Mark Webber,Circuit de Nevers Magny-Cours
17,9,5.777777777777778,9,6.6,160,-0.822222222222222,Mark,Webber,Mark Webber,Silverstone Circuit
17,10,7.75,4,6.6,160,1.1500000000000004,Mark,Webber,Mark Webber,Hockenheimring
17,11,7.090909090909091,11,6.6,160,0.4909090909090912,Mark,Webber,Mark Webber,Hungaroring
17,12,7.0,4,6.6,160,0.40000000000000036,Mark,Webber,Mark Webber,Valencia Street Circuit
17,13,5.375,8,6.6,160,-1.2249999999999996,Mark,Webber,Mark Webber,Circuit de Spa-Francorchamps
17,14,9.555555555555555,9,6.6,160,2.9555555555555557,Mark,Webber,Mark Webber,Autodromo Nazionale di Monza
17,15,8.0,4,6.6,160,1.4000000000000004,Mark,Webber,Mark Webber,Marina Bay Street Circuit
17,17,7.333333333333333,9,6.6,160,0.7333333333333334,Mark,Webber,Mark Webber,Shanghai International Circuit
17,18,4.875,8,6.6,160,-1.7249999999999996,Mark,Webber,Mark Webber,Autódromo José Carlos Pace
17,20,6.0,7,6.6,160,-0.5999999999999996,Mark,Webber,Mark Webber,Nürburgring
17,21,9.25,4,6.6,160,2.6500000000000004,Mark,Webber,Mark Webber,Autodromo Enzo e Dino Ferrari
17,22,7.375,8,6.6,160,0.7750000000000004,Mark,Webber,Mark Webber,Suzuka Circuit
17,24,4.0,4,6.6,160,-2.5999999999999996,Mark,Webber,Mark Webber,Yas Marina Circuit
18,1,7.538461538461538,13,7.423868312757202,243,0.11459322570433628,Jenson,Button,Jenson Button,Albert Park Grand Prix Circuit
18,2,7.642857142857143,14,7.423868312757202,243,0.2189888300999412,Jenson,Button,Jenson Button,Sepang International Circuit
18,3,8.571428571428571,7,7.423868312757202,243,1.1475602586713691,Jenson,Button,Jenson Button,Bahrain International Circuit
18,4,9.1875,16,7.423868312757202,243,1.763631687242798,Jenson,Button,Jenson Button,Circuit de Barcelona-Catalunya
18,5,6.0,7,7.423868312757202,243,-1.423868312757202,Jenson,Button,Jenson Button,Istanbul Park
18,6,7.583333333333333,12,7.423868312757202,243,0.159465020576131,Jenson,Button,Jenson Button,Circuit de Monaco
18,7,8.4,10,7.423868312757202,243,0.9761316872427983,Jenson,Button,Jenson Button,Circuit Gilles Villeneuve
18,8,7.833333333333333,6,7.423868312757202,243,0.409465020576131,Jenson,Button,Jenson Button,Circuit de Nevers Magny-Cours
18,9,8.307692307692308,13,7.423868312757202,243,0.8838239949351063,Jenson,Button,Jenson Button,Silverstone Circuit
18,10,6.0,11,7.423868312757202,243,-1.423868312757202,Jenson,Button,Jenson Button,Hockenheimring
18,11,6.923076923076923,13,7.423868312757202,243,-0.5007913896802787,Jenson,Button,Jenson Button,Hungaroring
18,12,7.4,5,7.423868312757202,243,-0.023868312757201693,Jenson,Button,Jenson Button,Valencia Street Circuit
18,13,6.625,8,7.423868312757202,243,-0.798868312757202,Jenson,Button,Jenson Button,Circuit de Spa-Francorchamps
18,14,7.230769230769231,13,7.423868312757202,243,-0.1930990819879712,Jenson,Button,Jenson Button,Autodromo Nazionale di Monza
18,15,4.833333333333333,6,7.423868312757202,243,-2.590534979423869,Jenson,Button,Jenson Button,Marina Bay Street Circuit
18,17,6.769230769230769,13,7.423868312757202,243,-0.6546375435264329,Jenson,Button,Jenson Button,Shanghai International Circuit
18,18,6.785714285714286,14,7.423868312757202,243,-0.6381540270429165,Jenson,Button,Jenson Button,Autódromo José Carlos Pace
18,20,7.375,8,7.423868312757202,243,-0.04886831275720205,Jenson,Button,Jenson Button,Nürburgring
18,21,6.8,5,7.423868312757202,243,-0.6238683127572022,Jenson,Button,Jenson Button,Autodromo Enzo e Dino Ferrari
18,22,6.6,15,7.423868312757202,243,-0.8238683127572024,Jenson,Button,Jenson Button,Suzuka Circuit
18,24,6.0,7,7.423868312757202,243,-1.423868312757202,Jenson,Button,Jenson Button,Yas Marina Circuit
18,69,8.4,5,7.423868312757202,243,0.9761316872427983,Jenson,Button,Jenson Button,Circuit of the Americas
18,70,6.6,5,7.423868312757202,243,-0.8238683127572024,Jenson,Button,Jenson Button,Red Bull Ring
20,1,3.4444444444444446,9,5.282442748091603,262,-1.8379983036471588,Sebastian,Vettel,Sebastian Vettel,Albert Park Grand Prix Circuit
20,2,4.625,8,5.282442748091603,262,-0.6574427480916034,Sebastian,Vettel,Sebastian Vettel,Sepang International Circuit
20,3,5.5,12,5.282442748091603,262,0.2175572519083966,Sebastian,Vettel,Sebastian Vettel,Bahrain International Circuit
20,4,4.928571428571429,14,5.282442748091603,262,-0.3538713195201746,Sebastian,Vettel,Sebastian Vettel,Circuit de Barcelona-Catalunya
20,5,10.166666666666666,6,5.282442748091603,262,4.884223918575063,Sebastian,Vettel,Sebastian Vettel,Istanbul Park
20,6,3.3333333333333335,12,5.282442748091603,262,-1.94910941475827,Sebastian,Vettel,Sebastian Vettel,Circuit de Monaco
20,7,4.0,12,5.282442748091603,262,-1.2824427480916034,Sebastian,Vettel,Sebastian Vettel,Circuit Gilles Villeneuve
20,9,6.538461538461538,13,5.282442748091603,262,1.256018790369935,Sebastian,Vettel,Sebastian Vettel,Silverstone Circuit
20,10,4.5,6,5.282442748091603,262,-0.7824427480916034,Sebastian,Vettel,Sebastian Vettel,Hockenheimring
20,11,4.769230769230769,13,5.282442748091603,262,-0.5132119788608343,Sebastian,Vettel,Sebastian Vettel,Hungaroring
20,13,5.533333333333333,15,5.282442748091603,262,0.2508905852417298,Sebastian,Vettel,Sebastian Vettel,Circuit de Spa-Francorchamps
20,14,7.0,14,5.282442748091603,262,1.7175572519083966,Sebastian,Vettel,Sebastian Vettel,Autodromo Nazionale di Monza
20,15,2.8333333333333335,12,5.282442748091603,262,-2.44910941475827,Sebastian,Vettel,Sebastian Vettel,Marina Bay Street Circuit
20,17,4.153846153846154,13,5.282442748091603,262,-1.1285965942454492,Sebastian,Vettel,Sebastian Vettel,Shanghai International Circuit
20,18,5.5,14,5.282442748091603,262,0.2175572519083966,Sebastian,Vettel,Sebastian Vettel,Autódromo José Carlos Pace
20,20,4.5,4,5.282442748091603,262,-0.7824427480916034,Sebastian,Vettel,Sebastian Vettel,Nürburgring
20,22,2.8181818181818183,11,5.282442748091603,262,-2.464260929909785,Sebastian,Vettel,Sebastian Vettel,Suzuka Circuit
20,24,5.076923076923077,13,5.282442748091603,262,-0.20551967116852676,Sebastian,Vettel,Sebastian Vettel,Yas Marina Circuit
20,32,5.666666666666667,6,5.282442748091603,262,0.38422391857506355,Sebastian,Vettel,Sebastian Vettel,Autódromo Hermanos Rodríguez
20,34,7.5,4,5.282442748091603,262,2.2175572519083966,Sebastian,Vettel,Sebastian Vettel,Circuit Paul Ricard
20,69,4.555555555555555,9,5.282442748091603,262,-0.726887192536048,Sebastian,Vettel,Sebastian Vettel,Circuit of the Americas
20,70,8.625,8,5.282442748091603,262,3.3425572519083966,Sebastian,Vettel,Sebastian Vettel,Red Bull Ring
20,71,6.666666666666667,6,5.282442748091603,262,1.3842239185750635,Sebastian,Vettel,Sebastian Vettel,Sochi Autodrom
20,73,3.5,6,5.282442748091603,262,-1.7824427480916034,Sebastian,Vettel,Sebastian Vettel,Baku City Circuit
21,1,7.142857142857143,7,8.544,125,-1.4011428571428572,Giancarlo,Fisichella,Giancarlo Fisichella,Albert Park Grand Prix Circuit
21,2,10.0,7,8.544,125,1.4559999999999995,Giancarlo,Fisichella,Giancarlo Fisichella,Sepang International Circuit
21,3,11.5,4,8.544,125,2.9559999999999995,Giancarlo,Fisichella,Giancarlo Fisichella,Bahrain International Circuit
21,4,8.875,8,8.544,125,0.3309999999999995,Giancarlo,Fisichella,Giancarlo Fisichella,Circuit de Barcelona-Catalunya
21,6,7.0,7,8.544,125,-1.5440000000000005,Giancarlo,Fisichella,Giancarlo Fisichella,Circuit de Monaco
21,7,4.0,4,8.544,125,-4.5440000000000005,Giancarlo,Fisichella,Giancarlo Fisichella,Circuit Gilles Villeneuve
21,8,9.714285714285714,7,8.544,125,1.170285714285713,Giancarlo,Fisichella,Giancarlo Fisichella,Circuit de Nevers Magny-Cours
21,9,7.375,8,8.544,125,-1.1690000000000005,Giancarlo,Fisichella,Giancarlo Fisichella,Silverstone Circuit
21,10,8.666666666666666,6,8.544,125,0.12266666666666559,Giancarlo,Fisichella,Giancarlo Fisichella,Hockenheimring
21,11,10.666666666666666,6,8.544,125,2.1226666666666656,Giancarlo,Fisichella,Giancarlo Fisichella,Hungaroring
21,13,6.75,4,8.544,125,-1.7940000000000005,Giancarlo,Fisichella,Giancarlo Fisichella,Circuit de Spa-Francorchamps
21,14,8.333333333333334,9,8.544,125,-0.21066666666666656,Giancarlo,Fisichella,Giancarlo Fisichella,Autodromo Nazionale di Monza
21,17,9.333333333333334,6,8.544,125,0.7893333333333334,Giancarlo,Fisichella,Giancarlo Fisichella,Shanghai International Circuit
21,18,7.25,8,8.544,125,-1.2940000000000005,Giancarlo,Fisichella,Giancarlo Fisichella,Autódromo José Carlos Pace
21,19,7.166666666666667,6,8.544,125,-1.3773333333333335,Giancarlo,Fisichella,Giancarlo Fisichella,Indianapolis Motor Speedway
21,20,8.375,8,8.544,125,-0.16900000000000048,Giancarlo,Fisichella,Giancarlo Fisichella,Nürburgring
21,21,10.75,4,8.544,125,2.2059999999999995,Giancarlo,Fisichella,Giancarlo Fisichella,Autodromo Enzo e Dino Ferrari
21,22,9.333333333333334,6,8.544,125,0.7893333333333334,Giancarlo,Fisichella,Giancarlo Fisichella,Suzuka Circuit
22,1,4.625,8,7.0852272727272725,176,-2.4602272727272725,Rubens,Barrichello,Rubens Barrichello,Albert Park Grand Prix Circuit
22,2,6.888888888888889,9,7.0852272727272725,176,-0.1963383838383832,Rubens,Barrichello,Rubens Barrichello,Sepang International Circuit
22,3,9.285714285714286,7,7.0852272727272725,176,2.200487012987014,Rubens,Barrichello,Rubens Barrichello,Bahrain International Circuit
22,4,6.888888888888889,9,7.0852272727272725,176,-0.1963383838383832,Rubens,Barrichello,Rubens Barrichello,Circuit de Barcelona-Catalunya
22,5,13.0,6,7.0852272727272725,176,5.9147727272727275,Rubens,Barrichello,Rubens Barrichello,Istanbul Park
22,6,5.545454545454546,11,7.0852272727272725,176,-1.5397727272727266,Rubens,Barrichello,Rubens Barrichello,Circuit de Monaco
22,7,6.333333333333333,9,7.0852272727272725,176,-0.7518939393939394,Rubens,Barrichello,Rubens Barrichello,Circuit Gilles Villeneuve
22,8,7.142857142857143,7,7.0852272727272725,176,0.05762987012987075,Rubens,Barrichello,Rubens Barrichello,Circuit de Nevers Magny-Cours
22,9,5.363636363636363,11,7.0852272727272725,176,-1.7215909090909092,Rubens,Barrichello,Rubens Barrichello,Silverstone Circuit
22,10,6.833333333333333,6,7.0852272727272725,176,-0.25189393939393945,Rubens,Barrichello,Rubens Barrichello,Hockenheimring
22,11,8.181818181818182,11,7.0852272727272725,176,1.0965909090909092,Rubens,Barrichello,Rubens Barrichello,Hungaroring
22,12,8.25,4,7.0852272727272725,176,1.1647727272727275,Rubens,Barrichello,Rubens Barrichello,Valencia Street Circuit
22,13,7.285714285714286,7,7.0852272727272725,176,0.2004870129870131,Rubens,Barrichello,Rubens Barrichello,Circuit de Spa-Francorchamps
22,14,6.818181818181818,11,7.0852272727272725,176,-0.26704545454545414,Rubens,Barrichello,Rubens Barrichello,Autodromo Nazionale di Monza
22,17,9.25,8,7.0852272727272725,176,2.1647727272727275,Rubens,Barrichello,Rubens Barrichello,Shanghai International Circuit
22,18,9.571428571428571,7,7.0852272727272725,176,2.4862012987012987,Rubens,Barrichello,Rubens Barrichello,Autódromo José Carlos Pace
22,19,4.666666666666667,6,7.0852272727272725,176,-2.4185606060606055,Rubens,Barrichello,Rubens Barrichello,Indianapolis Motor Speedway
22,20,4.444444444444445,9,7.0852272727272725,176,-2.640782828282828,Rubens,Barrichello,Rubens Barrichello,Nürburgring
22,21,4.666666666666667,6,7.0852272727272725,176,-2.4185606060606055,Rubens,Barrichello,Rubens Barrichello,Autodromo Enzo e Dino Ferrari
22,22,7.555555555555555,9,7.0852272727272725,176,0.4703282828282829,Rubens,Barrichello,Rubens Barrichello,Suzuka Circuit
22,70,2.75,4,7.0852272727272725,176,-4.3352272727272725,Rubens,Barrichello,Rubens Barrichello,Red Bull Ring
23,1,6.333333333333333,6,6.468085106382978,94,-0.13475177304964525,Ralf,Schumacher,Ralf Schumacher,Albert Park Grand Prix Circuit
23,2,6.333333333333333,6,6.468085106382978,94,-0.13475177304964525,Ralf,Schumacher,Ralf Schumacher,Sepang International Circuit
23,3,9.25,4,6.468085106382978,94,2.7819148936170217,Ralf,Schumacher,Ralf Schumacher,Bahrain International Circuit
23,4,6.0,5,6.468085106382978,94,-0.4680851063829783,Ralf,Schumacher,Ralf Schumacher,Circuit de Barcelona-Catalunya
23,6,7.833333333333333,6,6.468085106382978,94,1.3652482269503547,Ralf,Schumacher,Ralf Schumacher,Circuit de Monaco
23,7,6.333333333333333,6,6.468085106382978,94,-0.13475177304964525,Ralf,Schumacher,Ralf Schumacher,Circuit Gilles Villeneuve
23,8,4.857142857142857,7,6.468085106382978,94,-1.6109422492401215,Ralf,Schumacher,Ralf Schumacher,Circuit de Nevers Magny-Cours
23,9,7.25,4,6.468085106382978,94,0.7819148936170217,Ralf,Schumacher,Ralf Schumacher,Silverstone Circuit
23,10,5.2,5,6.468085106382978,94,-1.2680851063829781,Ralf,Schumacher,Ralf Schumacher,Hockenheimring
23,11,4.428571428571429,7,6.468085106382978,94,-2.0395136778115495,Ralf,Schumacher,Ralf Schumacher,Hungaroring
23,13,6.4,5,6.468085106382978,94,-0.06808510638297793,Ralf,Schumacher,Ralf Schumacher,Circuit de Spa-Francorchamps
23,14,8.4,5,6.468085106382978,94,1.931914893617022,Ralf,Schumacher,Ralf Schumacher,Autodromo Nazionale di Monza
23,18,6.333333333333333,6,6.468085106382978,94,-0.13475177304964525,Ralf,Schumacher,Ralf Schumacher,Autódromo José Carlos Pace
23,21,5.5,6,6.468085106382978,94,-0.9680851063829783,Ralf,Schumacher,Ralf Schumacher,Autodromo Enzo e Dino Ferrari
23,22,7.666666666666667,6,6.468085106382978,94,1.1985815602836887,Ralf,Schumacher,Ralf Schumacher,Suzuka Circuit
24,9,14.5,4,13.818181818181818,55,0.6818181818181817,Vitantonio,Liuzzi,Vitantonio Liuzzi,Silverstone Circuit
30,1,3.0,6,4.3533333333333335,150,-1.3533333333333335,Michael,Schumacher,Michael Schumacher,Albert Park Grand Prix Circuit
30,2,4.888888888888889,9,4.3533333333333335,150,0.5355555555555558,Michael,Schumacher,Michael Schumacher,Sepang International Circuit
30,3,4.75,4,4.3533333333333335,150,0.3966666666666665,Michael,Schumacher,Michael Schumacher,Bahrain International Circuit
30,4,2.625,8,4.3533333333333335,150,-1.7283333333333335,Michael,Schumacher,Michael Schumacher,Circuit de Barcelona-Catalunya
30,6,5.0,6,4.3533333333333335,150,0.6466666666666665,Michael,Schumacher,Michael Schumacher,Circuit de Monaco
30,7,2.7777777777777777,9,4.3533333333333335,150,-1.5755555555555558,Michael,Schumacher,Michael Schumacher,Circuit Gilles Villeneuve
30,8,1.6666666666666667,6,4.3533333333333335,150,-2.6866666666666665,Michael,Schumacher,Michael Schumacher,Circuit de Nevers Magny-Cours
30,9,4.4,10,4.3533333333333335,150,0.046666666666666856,Michael,Schumacher,Michael Schumacher,Silverstone Circuit
30,10,4.428571428571429,7,4.3533333333333335,150,0.07523809523809533,Michael,Schumacher,Michael Schumacher,Hockenheimring
30,11,4.375,8,4.3533333333333335,150,0.0216666666666665,Michael,Schumacher,Michael Schumacher,Hungaroring
