driverId,circuitId,circuit_mean,circuit_n,overall_mean,overall_n,residual,forename,surname,driver,circuit
30,13,3.5714285714285716,7,4.3533333333333335,150,-0.7819047619047619,Michael,Schumacher,Michael Schumacher,Circuit de Spa-Francorchamps
30,14,4.1,10,4.3533333333333335,150,-0.25333333333333385,Michael,Schumacher,Michael Schumacher,Autodromo Nazionale di Monza
30,17,7.75,4,4.3533333333333335,150,3.3966666666666665,Michael,Schumacher,Michael Schumacher,Shanghai International Circuit
30,18,5.333333333333333,9,4.3533333333333335,150,0.9799999999999995,Michael,Schumacher,Michael Schumacher,Autódromo José Carlos Pace
30,19,1.2857142857142858,7,4.3533333333333335,150,-3.067619047619048,Michael,Schumacher,Michael Schumacher,Indianapolis Motor Speedway
30,20,3.0,8,4.3533333333333335,150,-1.3533333333333335,Michael,Schumacher,Michael Schumacher,Nürburgring
30,21,1.1666666666666667,6,4.3533333333333335,150,-3.1866666666666665,Michael,Schumacher,Michael Schumacher,Autodromo Enzo e Dino Ferrari
30,22,4.666666666666667,9,4.3533333333333335,150,0.31333333333333346,Michael,Schumacher,Michael Schumacher,Suzuka Circuit
31,1,3.75,4,4.209677419354839,62,-0.45967741935483897,Juan,Pablo Montoya,Juan Pablo Montoya,Albert Park Grand Prix Circuit
31,2,4.8,5,4.209677419354839,62,0.5903225806451609,Juan,Pablo Montoya,Juan Pablo Montoya,Sepang International Circuit
31,4,3.75,4,4.209677419354839,62,-0.45967741935483897,Juan,Pablo Montoya,Juan Pablo Montoya,Circuit de Barcelona-Catalunya
31,6,3.0,4,4.209677419354839,62,-1.209677419354839,Juan,Pablo Montoya,Juan Pablo Montoya,Circuit de Monaco
31,9,3.5,6,4.209677419354839,62,-0.709677419354839,Juan,Pablo Montoya,Juan Pablo Montoya,Silverstone Circuit
31,10,2.5,4,4.209677419354839,62,-1.709677419354839,Juan,Pablo Montoya,Juan Pablo Montoya,Hockenheimring
31,11,6.5,4,4.209677419354839,62,2.290322580645161,Juan,Pablo Montoya,Juan Pablo Montoya,Hungaroring
31,14,2.25,4,4.209677419354839,62,-1.959677419354839,Juan,Pablo Montoya,Juan Pablo Montoya,Autodromo Nazionale di Monza
31,20,4.75,4,4.209677419354839,62,0.540322580645161,Juan,Pablo Montoya,Juan Pablo Montoya,Nürburgring
31,21,4.25,4,4.209677419354839,62,0.04032258064516103,Juan,Pablo Montoya,Juan Pablo Montoya,Autodromo Enzo e Dino Ferrari
35,1,8.0,4,8.701492537313433,67,-0.7014925373134329,Jacques,Villeneuve,Jacques Villeneuve,Albert Park Grand Prix Circuit
35,6,9.0,4,8.701492537313433,67,0.29850746268656714,Jacques,Villeneuve,Jacques Villeneuve,Circuit de Monaco
35,8,8.0,4,8.701492537313433,67,-0.7014925373134329,Jacques,Villeneuve,Jacques Villeneuve,Circuit de Nevers Magny-Cours
35,9,10.0,6,8.701492537313433,67,1.2985074626865671,Jacques,Villeneuve,Jacques Villeneuve,Silverstone Circuit
35,10,8.75,4,8.701492537313433,67,0.04850746268656714,Jacques,Villeneuve,Jacques Villeneuve,Hockenheimring
35,13,7.25,4,8.701492537313433,67,-1.4514925373134329,Jacques,Villeneuve,Jacques Villeneuve,Circuit de Spa-Francorchamps
35,14,8.0,4,8.701492537313433,67,-0.7014925373134329,Jacques,Villeneuve,Jacques Villeneuve,Autodromo Nazionale di Monza
35,18,9.0,5,8.701492537313433,67,0.29850746268656714,Jacques,Villeneuve,Jacques Villeneuve,Autódromo José Carlos Pace
35,20,10.5,4,8.701492537313433,67,1.7985074626865671,Jacques,Villeneuve,Jacques Villeneuve,Nürburgring
35,21,7.0,4,8.701492537313433,67,-1.7014925373134329,Jacques,Villeneuve,Jacques Villeneuve,Autodromo Enzo e Dino Ferrari
35,22,9.5,4,8.701492537313433,67,0.7985074626865671,Jacques,Villeneuve,Jacques Villeneuve,Suzuka Circuit
35,70,8.5,4,8.701492537313433,67,-0.20149253731343286,Jacques,Villeneuve,Jacques Villeneuve,Red Bull Ring
37,11,11.833333333333334,6,12.450980392156863,51,-0.617647058823529,Pedro,de la Rosa,Pedro de la Rosa,Hungaroring
37,18,10.25,4,12.450980392156863,51,-2.200980392156863,Pedro,de la Rosa,Pedro de la Rosa,Autódromo José Carlos Pace
49,19,7.25,4,8.575757575757576,33,-1.3257575757575761,Heinz-Harald,Frentzen,Heinz-Harald Frentzen,Indianapolis Motor Speedway
154,2,10.25,4,11.067164179104477,134,-0.817164179104477,Romain,Grosjean,Romain Grosjean,Sepang International Circuit
154,3,7.285714285714286,7,11.067164179104477,134,-3.7814498933901914,Romain,Grosjean,Romain Grosjean,Bahrain International Circuit
154,4,11.571428571428571,7,11.067164179104477,134,0.5042643923240941,Romain,Grosjean,Romain Grosjean,Circuit de Barcelona-Catalunya
154,6,11.0,6,11.067164179104477,134,-0.06716417910447703,Romain,Grosjean,Romain Grosjean,Circuit de Monaco
154,7,10.714285714285714,7,11.067164179104477,134,-0.3528784648187635,Romain,Grosjean,Romain Grosjean,Circuit Gilles Villeneuve
154,9,13.666666666666666,6,11.067164179104477,134,2.599502487562189,Romain,Grosjean,Romain Grosjean,Silverstone Circuit
154,10,11.0,4,11.067164179104477,134,-0.06716417910447703,Romain,Grosjean,Romain Grosjean,Hockenheimring
154,11,9.333333333333334,6,11.067164179104477,134,-1.733830845771143,Romain,Grosjean,Romain Grosjean,Hungaroring
154,13,9.428571428571429,7,11.067164179104477,134,-1.6385927505330482,Romain,Grosjean,Romain Grosjean,Circuit de Spa-Francorchamps
154,14,13.285714285714286,7,11.067164179104477,134,2.2185501066098094,Romain,Grosjean,Romain Grosjean,Autodromo Nazionale di Monza
154,15,11.333333333333334,6,11.067164179104477,134,0.2661691542288569,Romain,Grosjean,Romain Grosjean,Marina Bay Street Circuit
154,17,11.428571428571429,7,11.067164179104477,134,0.3614072494669518,Romain,Grosjean,Romain Grosjean,Shanghai International Circuit
154,18,12.333333333333334,6,11.067164179104477,134,1.266169154228857,Romain,Grosjean,Romain Grosjean,Autódromo José Carlos Pace
154,22,11.222222222222221,9,11.067164179104477,134,0.1550580431177444,Romain,Grosjean,Romain Grosjean,Suzuka Circuit
154,24,11.25,8,11.067164179104477,134,0.18283582089552297,Romain,Grosjean,Romain Grosjean,Yas Marina Circuit
154,32,15.6,5,11.067164179104477,134,4.532835820895523,Romain,Grosjean,Romain Grosjean,Autódromo Hermanos Rodríguez
154,69,9.833333333333334,6,11.067164179104477,134,-1.233830845771143,Romain,Grosjean,Romain Grosjean,Circuit of the Americas
154,70,10.0,6,11.067164179104477,134,-1.067164179104477,Romain,Grosjean,Romain Grosjean,Red Bull Ring
154,71,13.25,4,11.067164179104477,134,2.182835820895523,Romain,Grosjean,Romain Grosjean,Sochi Autodrom
155,18,9.5,4,10.849056603773585,53,-1.349056603773585,Kamui,Kobayashi,Kamui Kobayashi,Autódromo José Carlos Pace
155,22,10.5,4,10.849056603773585,53,-0.34905660377358494,Kamui,Kobayashi,Kamui Kobayashi,Suzuka Circuit
155,24,9.0,4,10.849056603773585,53,-1.849056603773585,Kamui,Kobayashi,Kamui Kobayashi,Yas Marina Circuit
807,1,7.625,8,10.22340425531915,188,-2.5984042553191493,Nico,Hülkenberg,Nico Hülkenberg,Albert Park Grand Prix Circuit
807,2,10.0,7,10.22340425531915,188,-0.22340425531914931,Nico,Hülkenberg,Nico Hülkenberg,Sepang International Circuit
807,3,12.181818181818182,11,10.22340425531915,188,1.9584139264990323,Nico,Hülkenberg,Nico Hülkenberg,Bahrain International Circuit
807,4,12.333333333333334,9,10.22340425531915,188,2.1099290780141846,Nico,Hülkenberg,Nico Hülkenberg,Circuit de Barcelona-Catalunya
807,6,9.875,8,10.22340425531915,188,-0.3484042553191493,Nico,Hülkenberg,Nico Hülkenberg,Circuit de Monaco
807,7,9.4,10,10.22340425531915,188,-0.823404255319149,Nico,Hülkenberg,Nico Hülkenberg,Circuit Gilles Villeneuve
807,9,8.5,12,10.22340425531915,188,-1.7234042553191493,Nico,Hülkenberg,Nico Hülkenberg,Silverstone Circuit
807,10,8.2,5,10.22340425531915,188,-2.02340425531915,Nico,Hülkenberg,Nico Hülkenberg,Hockenheimring
807,11,11.777777777777779,9,10.22340425531915,188,1.5543735224586293,Nico,Hülkenberg,Nico Hülkenberg,Hungaroring
807,13,10.555555555555555,9,10.22340425531915,188,0.33215130023640604,Nico,Hülkenberg,Nico Hülkenberg,Circuit de Spa-Francorchamps
807,14,11.545454545454545,11,10.22340425531915,188,1.3220502901353957,Nico,Hülkenberg,Nico Hülkenberg,Autodromo Nazionale di Monza
807,15,10.375,8,10.22340425531915,188,0.15159574468085069,Nico,Hülkenberg,Nico Hülkenberg,Marina Bay Street Circuit
807,17,11.125,8,10.22340425531915,188,0.9015957446808507,Nico,Hülkenberg,Nico Hülkenberg,Shanghai International Circuit
807,18,8.777777777777779,9,10.22340425531915,188,-1.4456264775413707,Nico,Hülkenberg,Nico Hülkenberg,Autódromo José Carlos Pace
807,22,8.571428571428571,7,10.22340425531915,188,-1.6519756838905781,Nico,Hülkenberg,Nico Hülkenberg,Suzuka Circuit
807,24,10.11111111111111,9,10.22340425531915,188,-0.1122931442080386,Nico,Hülkenberg,Nico Hülkenberg,Yas Marina Circuit
807,32,8.666666666666666,6,10.22340425531915,188,-1.5567375886524832,Nico,Hülkenberg,Nico Hülkenberg,Autódromo Hermanos Rodríguez
807,69,8.0,6,10.22340425531915,188,-2.2234042553191493,Nico,Hülkenberg,Nico Hülkenberg,Circuit of the Americas
807,70,11.0,6,10.22340425531915,188,0.7765957446808507,Nico,Hülkenberg,Nico Hülkenberg,Red Bull Ring
807,71,10.5,4,10.22340425531915,188,0.2765957446808507,Nico,Hülkenberg,Nico Hülkenberg,Sochi Autodrom
807,73,12.75,4,10.22340425531915,188,2.5265957446808507,Nico,Hülkenberg,Nico Hülkenberg,Baku City Circuit
813,4,11.25,4,12.805970149253731,67,-1.5559701492537314,Pastor,Maldonado,Pastor Maldonado,Circuit de Barcelona-Catalunya
813,9,14.5,4,12.805970149253731,67,1.6940298507462686,Pastor,Maldonado,Pastor Maldonado,Silverstone Circuit
813,11,13.2,5,12.805970149253731,67,0.39402985074626784,Pastor,Maldonado,Pastor Maldonado,Hungaroring
813,14,12.5,4,12.805970149253731,67,-0.30597014925373145,Pastor,Maldonado,Pastor Maldonado,Autodromo Nazionale di Monza
813,15,11.5,4,12.805970149253731,67,-1.3059701492537314,Pastor,Maldonado,Pastor Maldonado,Marina Bay Street Circuit
813,17,13.5,4,12.805970149253731,67,0.6940298507462686,Pastor,Maldonado,Pastor Maldonado,Shanghai International Circuit
813,22,12.4,5,12.805970149253731,67,-0.4059701492537311,Pastor,Maldonado,Pastor Maldonado,Suzuka Circuit
813,69,10.75,4,12.805970149253731,67,-2.0559701492537314,Pastor,Maldonado,Pastor Maldonado,Circuit of the Americas
815,1,8.636363636363637,11,8.00796812749004,251,0.6283955088735969,Sergio,Pérez,Sergio Pérez,Albert Park Grand Prix Circuit
815,2,7.2,5,8.00796812749004,251,-0.8079681274900397,Sergio,Pérez,Sergio Pérez,Sepang International Circuit
815,3,8.785714285714286,14,8.00796812749004,251,0.7777461582242466,Sergio,Pérez,Sergio Pérez,Bahrain International Circuit
815,4,7.615384615384615,13,8.00796812749004,251,-0.39258351210542486,Sergio,Pérez,Sergio Pérez,Circuit de Barcelona-Catalunya
815,6,9.5,10,8.00796812749004,251,1.4920318725099602,Sergio,Pérez,Sergio Pérez,Circuit de Monaco
815,7,9.222222222222221,9,8.00796812749004,251,1.2142540947321816,Sergio,Pérez,Sergio Pérez,Circuit Gilles Villeneuve
815,9,10.833333333333334,12,8.00796812749004,251,2.825365205843294,Sergio,Pérez,Sergio Pérez,Silverstone Circuit
815,10,8.25,4,8.00796812749004,251,0.24203187250996017,Sergio,Pérez,Sergio Pérez,Hockenheimring
815,11,9.454545454545455,11,8.00796812749004,251,1.4465773270554152,Sergio,Pérez,Sergio Pérez,Hungaroring
815,13,8.083333333333334,12,8.00796812749004,251,0.07536520584329409,Sergio,Pérez,Sergio Pérez,Circuit de Spa-Francorchamps
815,14,6.846153846153846,13,8.00796812749004,251,-1.161814281336194,Sergio,Pérez,Sergio Pérez,Autodromo Nazionale di Monza
815,15,8.181818181818182,11,8.00796812749004,251,0.17385005432814182,Sergio,Pérez,Sergio Pérez,Marina Bay Street Circuit
815,17,10.2,10,8.00796812749004,251,2.1920318725099595,Sergio,Pérez,Sergio Pérez,Shanghai International Circuit
815,18,8.666666666666666,12,8.00796812749004,251,0.6586985391766262,Sergio,Pérez,Sergio Pérez,Autódromo José Carlos Pace
815,21,6.75,4,8.00796812749004,251,-1.2579681274900398,Sergio,Pérez,Sergio Pérez,Autodromo Enzo e Dino Ferrari
815,22,7.8,10,8.00796812749004,251,-0.20796812749004,Sergio,Pérez,Sergio Pérez,Suzuka Circuit
815,24,8.25,12,8.00796812749004,251,0.24203187250996017,Sergio,Pérez,Sergio Pérez,Yas Marina Circuit
815,32,7.857142857142857,7,8.00796812749004,251,-0.15082527034718307,Sergio,Pérez,Sergio Pérez,Autódromo Hermanos Rodríguez
815,39,5.75,4,8.00796812749004,251,-2.25796812749004,Sergio,Pérez,Sergio Pérez,Circuit Park Zandvoort
815,69,6.818181818181818,11,8.00796812749004,251,-1.1897863093082215,Sergio,Pérez,Sergio Pérez,Circuit of the Americas
815,70,7.416666666666667,12,8.00796812749004,251,-0.5913014608233729,Sergio,Pérez,Sergio Pérez,Red Bull Ring
815,71,7.25,8,8.00796812749004,251,-0.7579681274900398,Sergio,Pérez,Sergio Pérez,Sochi Autodrom
815,73,4.714285714285714,7,8.00796812749004,251,-3.2936824132043254,Sergio,Pérez,Sergio Pérez,Baku City Circuit
817,1,6.833333333333333,6,8.73394495412844,218,-1.9006116207951065,Daniel,Ricciardo,Daniel Ricciardo,Albert Park Grand Prix Circuit
817,2,8.8,5,8.73394495412844,218,0.06605504587156119,Daniel,Ricciardo,Daniel Ricciardo,Sepang International Circuit
817,3,8.727272727272727,11,8.73394495412844,218,-0.006672226855712893,Daniel,Ricciardo,Daniel Ricciardo,Bahrain International Circuit
817,4,8.416666666666666,12,8.73394495412844,218,-0.31727828746177344,Daniel,Ricciardo,Daniel Ricciardo,Circuit de Barcelona-Catalunya
817,6,6.666666666666667,9,8.73394495412844,218,-2.0672782874617726,Daniel,Ricciardo,Daniel Ricciardo,Circuit de Monaco
817,7,8.2,10,8.73394495412844,218,-0.5339449541284402,Daniel,Ricciardo,Daniel Ricciardo,Circuit Gilles Villeneuve
817,9,8.692307692307692,13,8.73394495412844,218,-0.041637261820747895,Daniel,Ricciardo,Daniel Ricciardo,Silverstone Circuit
817,11,10.0,13,8.73394495412844,218,1.2660550458715605,Daniel,Ricciardo,Daniel Ricciardo,Hungaroring
817,13,8.0,11,8.73394495412844,218,-0.7339449541284395,Daniel,Ricciardo,Daniel Ricciardo,Circuit de Spa-Francorchamps
817,14,6.5,10,8.73394495412844,218,-2.2339449541284395,Daniel,Ricciardo,Daniel Ricciardo,Autodromo Nazionale di Monza
817,15,8.0,10,8.73394495412844,218,-0.7339449541284395,Daniel,Ricciardo,Daniel Ricciardo,Marina Bay Street Circuit
817,17,6.625,8,8.73394495412844,218,-2.1089449541284395,Daniel,Ricciardo,Daniel Ricciardo,Shanghai International Circuit
817,18,10.11111111111111,9,8.73394495412844,218,1.3771661569826712,Daniel,Ricciardo,Daniel Ricciardo,Autódromo José Carlos Pace
817,21,10.0,4,8.73394495412844,218,1.2660550458715605,Daniel,Ricciardo,Daniel Ricciardo,Autodromo Enzo e Dino Ferrari
817,22,9.777777777777779,9,8.73394495412844,218,1.043832823649339,Daniel,Ricciardo,Daniel Ricciardo,Suzuka Circuit
817,24,8.636363636363637,11,8.73394495412844,218,-0.09758131776480283,Daniel,Ricciardo,Daniel Ricciardo,Yas Marina Circuit
817,32,7.0,6,8.73394495412844,218,-1.7339449541284395,Daniel,Ricciardo,Daniel Ricciardo,Autódromo Hermanos Rodríguez
817,34,7.5,4,8.73394495412844,218,-1.2339449541284395,Daniel,Ricciardo,Daniel Ricciardo,Circuit Paul Ricard
817,69,9.0,9,8.73394495412844,218,0.2660550458715605,Daniel,Ricciardo,Daniel Ricciardo,Circuit of the Americas
817,70,8.4,10,8.73394495412844,218,-0.33394495412843916,Daniel,Ricciardo,Daniel Ricciardo,Red Bull Ring
817,71,8.0,6,8.73394495412844,218,-0.7339449541284395,Daniel,Ricciardo,Daniel Ricciardo,Sochi Autodrom
817,73,7.6,5,8.73394495412844,218,-1.1339449541284399,Daniel,Ricciardo,Daniel Ricciardo,Baku City Circuit
822,1,8.0,9,7.831818181818182,220,0.168181818181818,Valtteri,Bottas,Valtteri Bottas,Albert Park Grand Prix Circuit
822,2,6.8,5,7.831818181818182,220,-1.0318181818181822,Valtteri,Bottas,Valtteri Bottas,Sepang International Circuit
822,3,7.230769230769231,13,7.831818181818182,220,-0.6010489510489512,Valtteri,Bottas,Valtteri Bottas,Bahrain International Circuit
822,4,7.363636363636363,11,7.831818181818182,220,-0.4681818181818187,Valtteri,Bottas,Valtteri Bottas,Circuit de Barcelona-Catalunya
822,6,9.222222222222221,9,7.831818181818182,220,1.3904040404040394,Valtteri,Bottas,Valtteri Bottas,Circuit de Monaco
822,7,6.5,10,7.831818181818182,220,-1.331818181818182,Valtteri,Bottas,Valtteri Bottas,Circuit Gilles Villeneuve
822,9,7.083333333333333,12,7.831818181818182,220,-0.748484848484849,Valtteri,Bottas,Valtteri Bottas,Silverstone Circuit
822,11,9.7,10,7.831818181818182,220,1.8681818181818173,Valtteri,Bottas,Valtteri Bottas,Hungaroring
822,13,8.0,11,7.831818181818182,220,0.168181818181818,Valtteri,Bottas,Valtteri Bottas,Circuit de Spa-Francorchamps
822,14,6.916666666666667,12,7.831818181818182,220,-0.915151515151515,Valtteri,Bottas,Valtteri Bottas,Autodromo Nazionale di Monza
822,15,8.5,8,7.831818181818182,220,0.668181818181818,Valtteri,Bottas,Valtteri Bottas,Marina Bay Street Circuit
822,17,6.571428571428571,7,7.831818181818182,220,-1.2603896103896108,Valtteri,Bottas,Valtteri Bottas,Shanghai International Circuit
822,18,7.25,8,7.831818181818182,220,-0.581818181818182,Valtteri,Bottas,Valtteri Bottas,Autódromo José Carlos Pace
822,22,8.222222222222221,9,7.831818181818182,220,0.3904040404040394,Valtteri,Bottas,Valtteri Bottas,Suzuka Circuit
822,24,8.3,10,7.831818181818182,220,0.4681818181818187,Valtteri,Bottas,Valtteri Bottas,Yas Marina Circuit
822,32,8.333333333333334,9,7.831818181818182,220,0.5015151515151519,Valtteri,Bottas,Valtteri Bottas,Autódromo Hermanos Rodríguez
822,34,6.75,4,7.831818181818182,220,-1.081818181818182,Valtteri,Bottas,Valtteri Bottas,Circuit Paul Ricard
822,69,8.333333333333334,9,7.831818181818182,220,0.5015151515151519,Valtteri,Bottas,Valtteri Bottas,Circuit of the Americas
822,70,5.916666666666667,12,7.831818181818182,220,-1.915151515151515,Valtteri,Bottas,Valtteri Bottas,Red Bull Ring
822,71,3.75,8,7.831818181818182,220,-4.081818181818182,Valtteri,Bottas,Valtteri Bottas,Sochi Autodrom
822,73,9.428571428571429,7,7.831818181818182,220,1.5967532467532468,Valtteri,Bottas,Valtteri Bottas,Baku City Circuit
825,1,10.166666666666666,6,12.593548387096774,155,-2.4268817204301083,Kevin,Magnussen,Kevin Magnussen,Albert Park Grand Prix Circuit
825,3,11.375,8,12.593548387096774,155,-1.2185483870967744,Kevin,Magnussen,Kevin Magnussen,Bahrain International Circuit
825,4,13.333333333333334,9,12.593548387096774,155,0.7397849462365595,Kevin,Magnussen,Kevin Magnussen,Circuit de Barcelona-Catalunya
825,6,11.75,4,12.593548387096774,155,-0.8435483870967744,Kevin,Magnussen,Kevin Magnussen,Circuit de Monaco
825,7,14.125,8,12.593548387096774,155,1.5314516129032256,Kevin,Magnussen,Kevin Magnussen,Circuit Gilles Villeneuve
825,9,11.166666666666666,6,12.593548387096774,155,-1.4268817204301083,Kevin,Magnussen,Kevin Magnussen,Silverstone Circuit
825,10,11.0,4,12.593548387096774,155,-1.5935483870967744,Kevin,Magnussen,Kevin Magnussen,Hockenheimring
825,11,13.11111111111111,9,12.593548387096774,155,0.5175627240143363,Kevin,Magnussen,Kevin Magnussen,Hungaroring
825,13,13.625,8,12.593548387096774,155,1.0314516129032256,Kevin,Magnussen,Kevin Magnussen,Circuit de Spa-Francorchamps
825,14,14.0,7,12.593548387096774,155,1.4064516129032256,Kevin,Magnussen,Kevin Magnussen,Autodromo Nazionale di Monza
825,15,13.714285714285714,7,12.593548387096774,155,1.1207373271889391,Kevin,Magnussen,Kevin Magnussen,Marina Bay Street Circuit
825,17,12.833333333333334,6,12.593548387096774,155,0.23978494623655955,Kevin,Magnussen,Kevin Magnussen,Shanghai International Circuit
825,18,10.75,4,12.593548387096774,155,-1.8435483870967744,Kevin,Magnussen,Kevin Magnussen,Autódromo José Carlos Pace
825,22,13.285714285714286,7,12.593548387096774,155,0.6921658986175121,Kevin,Magnussen,Kevin Magnussen,Suzuka Circuit
825,24,14.875,8,12.593548387096774,155,2.2814516129032256,Kevin,Magnussen,Kevin Magnussen,Yas Marina Circuit
825,32,13.166666666666666,6,12.593548387096774,155,0.5731182795698917,Kevin,Magnussen,Kevin Magnussen,Autódromo Hermanos Rodríguez
825,69,12.571428571428571,7,12.593548387096774,155,-0.022119815668203202,Kevin,Magnussen,Kevin Magnussen,Circuit of the Americas
825,70,11.375,8,12.593548387096774,155,-1.2185483870967744,Kevin,Magnussen,Kevin Magnussen,Red Bull Ring
825,71,9.0,6,12.593548387096774,155,-3.5935483870967744,Kevin,Magnussen,Kevin Magnussen,Sochi Autodrom
825,73,12.0,5,12.593548387096774,155,-0.5935483870967744,Kevin,Magnussen,Kevin Magnussen,Baku City Circuit
826,3,9.857142857142858,7,10.622222222222222,90,-0.7650793650793641,Daniil,Kvyat,Daniil Kvyat,Bahrain International Circuit
826,4,10.666666666666666,6,10.622222222222222,90,0.04444444444444429,Daniil,Kvyat,Daniil Kvyat,Circuit de Barcelona-Catalunya
826,9,9.833333333333334,6,10.622222222222222,90,-0.7888888888888879,Daniil,Kvyat,Daniil Kvyat,Silverstone Circuit
826,11,11.666666666666666,6,10.622222222222222,90,1.0444444444444443,Daniil,Kvyat,Daniil Kvyat,Hungaroring
826,13,9.5,6,10.622222222222222,90,-1.1222222222222218,Daniil,Kvyat,Daniil Kvyat,Circuit de Spa-Francorchamps
826,14,10.5,4,10.622222222222222,90,-0.12222222222222179,Daniil,Kvyat,Daniil Kvyat,Autodromo Nazionale di Monza
826,15,11.0,4,10.622222222222222,90,0.3777777777777782,Daniil,Kvyat,Daniil Kvyat,Marina Bay Street Circuit
826,18,10.25,4,10.622222222222222,90,-0.3722222222222218,Daniil,Kvyat,Daniil Kvyat,Autódromo José Carlos Pace
826,22,11.75,4,10.622222222222222,90,1.1277777777777782,Daniil,Kvyat,Daniil Kvyat,Suzuka Circuit
