driverId,circuitId,circuit_mean,circuit_n,overall_mean,overall_n,residual,forename,surname,driver,circuit
826,69,12.0,4,10.622222222222222,90,1.3777777777777782,Daniil,Kvyat,Daniil Kvyat,Circuit of the Americas
826,70,13.4,5,10.622222222222222,90,2.7777777777777786,Daniil,Kvyat,Daniil Kvyat,Red Bull Ring
826,71,11.0,6,10.622222222222222,90,0.3777777777777782,Daniil,Kvyat,Daniil Kvyat,Sochi Autodrom
828,4,14.0,5,13.91891891891892,74,0.0810810810810807,Marcus,Ericsson,Marcus Ericsson,Circuit de Barcelona-Catalunya
828,7,14.25,4,13.91891891891892,74,0.3310810810810807,Marcus,Ericsson,Marcus Ericsson,Circuit Gilles Villeneuve
828,11,15.25,4,13.91891891891892,74,1.3310810810810807,Marcus,Ericsson,Marcus Ericsson,Hungaroring
828,13,13.25,4,13.91891891891892,74,-0.6689189189189193,Marcus,Ericsson,Marcus Ericsson,Circuit de Spa-Francorchamps
828,14,15.6,5,13.91891891891892,74,1.6810810810810803,Marcus,Ericsson,Marcus Ericsson,Autodromo Nazionale di Monza
828,15,13.5,4,13.91891891891892,74,-0.4189189189189193,Marcus,Ericsson,Marcus Ericsson,Marina Bay Street Circuit
828,17,15.4,5,13.91891891891892,74,1.481081081081081,Marcus,Ericsson,Marcus Ericsson,Shanghai International Circuit
828,22,14.5,4,13.91891891891892,74,0.5810810810810807,Marcus,Ericsson,Marcus Ericsson,Suzuka Circuit
828,70,14.2,5,13.91891891891892,74,0.28108108108108,Marcus,Ericsson,Marcus Ericsson,Red Bull Ring
828,71,15.25,4,13.91891891891892,74,1.3310810810810807,Marcus,Ericsson,Marcus Ericsson,Sochi Autodrom
830,1,5.0,5,3.547486033519553,179,1.452513966480447,Max,Verstappen,Max Verstappen,Albert Park Grand Prix Circuit
830,3,5.0,7,3.547486033519553,179,1.452513966480447,Max,Verstappen,Max Verstappen,Bahrain International Circuit
830,4,2.7777777777777777,9,3.547486033519553,179,-0.7697082557417754,Max,Verstappen,Max Verstappen,Circuit de Barcelona-Catalunya
830,6,4.142857142857143,7,3.547486033519553,179,0.5953711093375902,Max,Verstappen,Max Verstappen,Circuit de Monaco
830,7,4.285714285714286,7,3.547486033519553,179,0.7382282521947325,Max,Verstappen,Max Verstappen,Circuit Gilles Villeneuve
830,9,3.0,8,3.547486033519553,179,-0.547486033519553,Max,Verstappen,Max Verstappen,Silverstone Circuit
830,11,3.7777777777777777,9,3.547486033519553,179,0.23029174425822463,Max,Verstappen,Max Verstappen,Hungaroring
830,13,4.0,8,3.547486033519553,179,0.45251396648044695,Max,Verstappen,Max Verstappen,Circuit de Spa-Francorchamps
830,14,6.25,8,3.547486033519553,179,2.702513966480447,Max,Verstappen,Max Verstappen,Autodromo Nazionale di Monza
830,15,4.714285714285714,7,3.547486033519553,179,1.1667996807661614,Max,Verstappen,Max Verstappen,Marina Bay Street Circuit
830,17,6.333333333333333,6,3.547486033519553,179,2.78584729981378,Max,Verstappen,Max Verstappen,Shanghai International Circuit
830,18,3.3333333333333335,9,3.547486033519553,179,-0.21415270018621957,Max,Verstappen,Max Verstappen,Autódromo José Carlos Pace
830,22,2.7142857142857144,7,3.547486033519553,179,-0.8332003192338386,Max,Verstappen,Max Verstappen,Suzuka Circuit
830,24,4.0,10,3.547486033519553,179,0.45251396648044695,Max,Verstappen,Max Verstappen,Yas Marina Circuit
830,32,3.3333333333333335,9,3.547486033519553,179,-0.21415270018621957,Max,Verstappen,Max Verstappen,Autódromo Hermanos Rodríguez
830,34,2.0,4,3.547486033519553,179,-1.547486033519553,Max,Verstappen,Max Verstappen,Circuit Paul Ricard
830,39,1.25,4,3.547486033519553,179,-2.297486033519553,Max,Verstappen,Max Verstappen,Circuit Park Zandvoort
830,69,2.375,8,3.547486033519553,179,-1.172486033519553,Max,Verstappen,Max Verstappen,Circuit of the Americas
830,70,2.5,10,3.547486033519553,179,-1.047486033519553,Max,Verstappen,Max Verstappen,Red Bull Ring
830,71,4.666666666666667,6,3.547486033519553,179,1.119180633147114,Max,Verstappen,Max Verstappen,Sochi Autodrom
830,73,4.0,5,3.547486033519553,179,0.45251396648044695,Max,Verstappen,Max Verstappen,Baku City Circuit
830,77,1.5,4,3.547486033519553,179,-2.047486033519553,Max,Verstappen,Max Verstappen,Jeddah Corniche Circuit
832,1,8.166666666666666,6,7.229411764705882,170,0.9372549019607836,Carlos,Sainz,Carlos Sainz,Albert Park Grand Prix Circuit
832,3,5.285714285714286,7,7.229411764705882,170,-1.9436974789915968,Carlos,Sainz,Carlos Sainz,Bahrain International Circuit
832,4,6.5,10,7.229411764705882,170,-0.7294117647058824,Carlos,Sainz,Carlos Sainz,Circuit de Barcelona-Catalunya
832,6,6.111111111111111,9,7.229411764705882,170,-1.1183006535947717,Carlos,Sainz,Carlos Sainz,Circuit de Monaco
832,7,7.833333333333333,6,7.229411764705882,170,0.6039215686274506,Carlos,Sainz,Carlos Sainz,Circuit Gilles Villeneuve
832,9,7.75,8,7.229411764705882,170,0.5205882352941176,Carlos,Sainz,Carlos Sainz,Silverstone Circuit
832,11,6.555555555555555,9,7.229411764705882,170,-0.6738562091503271,Carlos,Sainz,Carlos Sainz,Hungaroring
832,13,8.0,5,7.229411764705882,170,0.7705882352941176,Carlos,Sainz,Carlos Sainz,Circuit de Spa-Francorchamps
832,14,7.444444444444445,9,7.229411764705882,170,0.21503267973856222,Carlos,Sainz,Carlos Sainz,Autodromo Nazionale di Monza
832,15,7.25,8,7.229411764705882,170,0.020588235294117574,Carlos,Sainz,Carlos Sainz,Marina Bay Street Circuit
832,17,9.5,6,7.229411764705882,170,2.2705882352941176,Carlos,Sainz,Carlos Sainz,Shanghai International Circuit
832,18,6.714285714285714,7,7.229411764705882,170,-0.515126050420168,Carlos,Sainz,Carlos Sainz,Autódromo José Carlos Pace
832,22,8.5,6,7.229411764705882,170,1.2705882352941176,Carlos,Sainz,Carlos Sainz,Suzuka Circuit
832,24,7.5,8,7.229411764705882,170,0.2705882352941176,Carlos,Sainz,Carlos Sainz,Yas Marina Circuit
832,32,8.285714285714286,7,7.229411764705882,170,1.056302521008404,Carlos,Sainz,Carlos Sainz,Autódromo Hermanos Rodríguez
832,34,7.5,4,7.229411764705882,170,0.2705882352941176,Carlos,Sainz,Carlos Sainz,Circuit Paul Ricard
832,39,6.25,4,7.229411764705882,170,-0.9794117647058824,Carlos,Sainz,Carlos Sainz,Circuit Park Zandvoort
832,69,5.875,8,7.229411764705882,170,-1.3544117647058824,Carlos,Sainz,Carlos Sainz,Circuit of the Americas
832,70,6.888888888888889,9,7.229411764705882,170,-0.34052287581699314,Carlos,Sainz,Carlos Sainz,Red Bull Ring
832,71,9.6,5,7.229411764705882,170,2.370588235294117,Carlos,Sainz,Carlos Sainz,Sochi Autodrom
832,73,8.5,6,7.229411764705882,170,1.2705882352941176,Carlos,Sainz,Carlos Sainz,Baku City Circuit
839,1,11.8,5,9.962121212121213,132,1.837878787878788,Esteban,Ocon,Esteban Ocon,Albert Park Grand Prix Circuit
839,3,9.714285714285714,7,9.962121212121213,132,-0.2478354978354993,Esteban,Ocon,Esteban Ocon,Bahrain International Circuit
839,4,8.666666666666666,6,9.962121212121213,132,-1.2954545454545467,Esteban,Ocon,Esteban Ocon,Circuit de Barcelona-Catalunya
839,6,8.4,5,9.962121212121213,132,-1.5621212121212125,Esteban,Ocon,Esteban Ocon,Circuit de Monaco
839,7,7.8,5,9.962121212121213,132,-2.162121212121213,Esteban,Ocon,Esteban Ocon,Circuit Gilles Villeneuve
839,9,9.0,6,9.962121212121213,132,-0.9621212121212128,Esteban,Ocon,Esteban Ocon,Silverstone Circuit
839,11,10.666666666666666,6,9.962121212121213,132,0.7045454545454533,Esteban,Ocon,Esteban Ocon,Hungaroring
839,13,8.375,8,9.962121212121213,132,-1.5871212121212128,Esteban,Ocon,Esteban Ocon,Circuit de Spa-Francorchamps
839,14,10.428571428571429,7,9.962121212121213,132,0.466450216450216,Esteban,Ocon,Esteban Ocon,Autodromo Nazionale di Monza
839,18,9.166666666666666,6,9.962121212121213,132,-0.7954545454545467,Esteban,Ocon,Esteban Ocon,Autódromo José Carlos Pace
839,22,10.666666666666666,6,9.962121212121213,132,0.7045454545454533,Esteban,Ocon,Esteban Ocon,Suzuka Circuit
839,24,9.666666666666666,6,9.962121212121213,132,-0.29545454545454675,Esteban,Ocon,Esteban Ocon,Yas Marina Circuit
839,32,11.571428571428571,7,9.962121212121213,132,1.6093073593073584,Esteban,Ocon,Esteban Ocon,Autódromo Hermanos Rodríguez
839,39,10.75,4,9.962121212121213,132,0.7878787878787872,Esteban,Ocon,Esteban Ocon,Circuit Park Zandvoort
839,69,13.25,4,9.962121212121213,132,3.287878787878787,Esteban,Ocon,Esteban Ocon,Circuit of the Americas
839,70,9.571428571428571,7,9.962121212121213,132,-0.39069264069264165,Esteban,Ocon,Esteban Ocon,Red Bull Ring
839,71,9.25,4,9.962121212121213,132,-0.7121212121212128,Esteban,Ocon,Esteban Ocon,Sochi Autodrom
839,73,11.5,4,9.962121212121213,132,1.5378787878787872,Esteban,Ocon,Esteban Ocon,Baku City Circuit
839,77,7.75,4,9.962121212121213,132,-2.212121212121213,Esteban,Ocon,Esteban Ocon,Jeddah Corniche Circuit
840,1,9.0,5,11.293706293706293,143,-2.2937062937062933,Lance,Stroll,Lance Stroll,Albert Park Grand Prix Circuit
840,3,9.857142857142858,7,11.293706293706293,143,-1.4365634365634357,Lance,Stroll,Lance Stroll,Bahrain International Circuit
840,4,11.0,7,11.293706293706293,143,-0.2937062937062933,Lance,Stroll,Lance Stroll,Circuit de Barcelona-Catalunya
840,6,14.0,6,11.293706293706293,143,2.7062937062937067,Lance,Stroll,Lance Stroll,Circuit de Monaco
840,7,8.8,5,11.293706293706293,143,-2.4937062937062926,Lance,Stroll,Lance Stroll,Circuit Gilles Villeneuve
840,9,10.666666666666666,9,11.293706293706293,143,-0.6270396270396272,Lance,Stroll,Lance Stroll,Silverstone Circuit
840,11,11.857142857142858,7,11.293706293706293,143,0.5634365634365643,Lance,Stroll,Lance Stroll,Hungaroring
840,13,11.75,8,11.293706293706293,143,0.4562937062937067,Lance,Stroll,Lance Stroll,Circuit de Spa-Francorchamps
840,14,10.428571428571429,7,11.293706293706293,143,-0.8651348651348645,Lance,Stroll,Lance Stroll,Autodromo Nazionale di Monza
840,15,11.0,5,11.293706293706293,143,-0.2937062937062933,Lance,Stroll,Lance Stroll,Marina Bay Street Circuit
840,18,13.6,5,11.293706293706293,143,2.3062937062937063,Lance,Stroll,Lance Stroll,Autódromo José Carlos Pace
840,21,10.0,4,11.293706293706293,143,-1.2937062937062933,Lance,Stroll,Lance Stroll,Autodromo Enzo e Dino Ferrari
840,22,12.5,4,11.293706293706293,143,1.2062937062937067,Lance,Stroll,Lance Stroll,Suzuka Circuit
840,24,12.285714285714286,7,11.293706293706293,143,0.9920079920079932,Lance,Stroll,Lance Stroll,Yas Marina Circuit
840,32,12.428571428571429,7,11.293706293706293,143,1.1348651348651355,Lance,Stroll,Lance Stroll,Autódromo Hermanos Rodríguez
840,34,12.5,4,11.293706293706293,143,1.2062937062937067,Lance,Stroll,Lance Stroll,Circuit Paul Ricard
840,39,11.5,4,11.293706293706293,143,0.2062937062937067,Lance,Stroll,Lance Stroll,Circuit Park Zandvoort
840,69,12.0,6,11.293706293706293,143,0.7062937062937067,Lance,Stroll,Lance Stroll,Circuit of the Americas
840,70,11.222222222222221,9,11.293706293706293,143,-0.07148407148407188,Lance,Stroll,Lance Stroll,Red Bull Ring
840,71,12.0,4,11.293706293706293,143,0.7062937062937067,Lance,Stroll,Lance Stroll,Sochi Autodrom
840,73,10.333333333333334,6,11.293706293706293,143,-0.9603729603729594,Lance,Stroll,Lance Stroll,Baku City Circuit
841,3,13.0,4,13.392857142857142,56,-0.39285714285714235,Antonio,Giovinazzi,Antonio Giovinazzi,Bahrain International Circuit
841,70,12.4,5,13.392857142857142,56,-0.992857142857142,Antonio,Giovinazzi,Antonio Giovinazzi,Red Bull Ring
842,1,11.5,4,10.08955223880597,134,1.41044776119403,Pierre,Gasly,Pierre Gasly,Albert Park Grand Prix Circuit
842,3,10.428571428571429,7,10.08955223880597,134,0.33901918976545886,Pierre,Gasly,Pierre Gasly,Bahrain International Circuit
842,4,9.5,6,10.08955223880597,134,-0.58955223880597,Pierre,Gasly,Pierre Gasly,Circuit de Barcelona-Catalunya
842,6,7.666666666666667,6,10.08955223880597,134,-2.422885572139303,Pierre,Gasly,Pierre Gasly,Circuit de Monaco
842,7,10.8,5,10.08955223880597,134,0.7104477611940307,Pierre,Gasly,Pierre Gasly,Circuit Gilles Villeneuve
842,9,10.666666666666666,6,10.08955223880597,134,0.5771144278606961,Pierre,Gasly,Pierre Gasly,Silverstone Circuit
842,11,7.25,4,10.08955223880597,134,-2.83955223880597,Pierre,Gasly,Pierre Gasly,Hungaroring
842,13,9.285714285714286,7,10.08955223880597,134,-0.8038379530916835,Pierre,Gasly,Pierre Gasly,Circuit de Spa-Francorchamps
842,14,10.666666666666666,6,10.08955223880597,134,0.5771144278606961,Pierre,Gasly,Pierre Gasly,Autodromo Nazionale di Monza
842,15,10.8,5,10.08955223880597,134,0.7104477611940307,Pierre,Gasly,Pierre Gasly,Marina Bay Street Circuit
842,18,8.285714285714286,7,10.08955223880597,134,-1.8038379530916835,Pierre,Gasly,Pierre Gasly,Autódromo José Carlos Pace
842,22,12.5,6,10.08955223880597,134,2.41044776119403,Pierre,Gasly,Pierre Gasly,Suzuka Circuit
842,24,11.571428571428571,7,10.08955223880597,134,1.4818763326226012,Pierre,Gasly,Pierre Gasly,Yas Marina Circuit
842,32,9.714285714285714,7,10.08955223880597,134,-0.37526652452025644,Pierre,Gasly,Pierre Gasly,Autódromo Hermanos Rodríguez
842,39,6.75,4,10.08955223880597,134,-3.33955223880597,Pierre,Gasly,Pierre Gasly,Circuit Park Zandvoort
842,69,12.0,5,10.08955223880597,134,1.91044776119403,Pierre,Gasly,Pierre Gasly,Circuit of the Americas
842,70,10.5,8,10.08955223880597,134,0.41044776119403004,Pierre,Gasly,Pierre Gasly,Red Bull Ring
842,73,9.2,5,10.08955223880597,134,-0.8895522388059707,Pierre,Gasly,Pierre Gasly,Baku City Circuit
844,1,5.25,4,5.484126984126984,126,-0.23412698412698418,Charles,Leclerc,Charles Leclerc,Albert Park Grand Prix Circuit
844,3,6.0,6,5.484126984126984,126,0.5158730158730158,Charles,Leclerc,Charles Leclerc,Bahrain International Circuit
844,4,7.0,5,5.484126984126984,126,1.5158730158730158,Charles,Leclerc,Charles Leclerc,Circuit de Barcelona-Catalunya
844,7,5.5,4,5.484126984126984,126,0.015873015873015817,Charles,Leclerc,Charles Leclerc,Circuit Gilles Villeneuve
844,9,5.571428571428571,7,5.484126984126984,126,0.08730158730158699,Charles,Leclerc,Charles Leclerc,Silverstone Circuit
844,11,6.4,5,5.484126984126984,126,0.9158730158730162,Charles,Leclerc,Charles Leclerc,Hungaroring
844,13,5.833333333333333,6,5.484126984126984,126,0.34920634920634885,Charles,Leclerc,Charles Leclerc,Circuit de Spa-Francorchamps
844,14,3.8333333333333335,6,5.484126984126984,126,-1.6507936507936507,Charles,Leclerc,Charles Leclerc,Autodromo Nazionale di Monza
844,15,4.4,5,5.484126984126984,126,-1.0841269841269838,Charles,Leclerc,Charles Leclerc,Marina Bay Street Circuit
844,18,7.8,5,5.484126984126984,126,2.3158730158730156,Charles,Leclerc,Charles Leclerc,Autódromo José Carlos Pace
844,21,4.5,4,5.484126984126984,126,-0.9841269841269842,Charles,Leclerc,Charles Leclerc,Autodromo Enzo e Dino Ferrari
844,22,4.25,4,5.484126984126984,126,-1.2341269841269842,Charles,Leclerc,Charles Leclerc,Suzuka Circuit
844,24,5.714285714285714,7,5.484126984126984,126,0.23015873015873023,Charles,Leclerc,Charles Leclerc,Yas Marina Circuit
844,32,4.666666666666667,6,5.484126984126984,126,-0.8174603174603172,Charles,Leclerc,Charles Leclerc,Autódromo Hermanos Rodríguez
844,69,3.0,4,5.484126984126984,126,-2.484126984126984,Charles,Leclerc,Charles Leclerc,Circuit of the Americas
844,70,5.25,8,5.484126984126984,126,-0.23412698412698418,Charles,Leclerc,Charles Leclerc,Red Bull Ring
844,71,7.75,4,5.484126984126984,126,2.265873015873016,Charles,Leclerc,Charles Leclerc,Sochi Autodrom
844,73,4.0,5,5.484126984126984,126,-1.4841269841269842,Charles,Leclerc,Charles Leclerc,Baku City Circuit
844,77,4.75,4,5.484126984126984,126,-0.7341269841269842,Charles,Leclerc,Charles Leclerc,Jeddah Corniche Circuit
846,1,6.5,4,7.050420168067227,119,-0.5504201680672267,Lando,Norris,Lando Norris,Albert Park Grand Prix Circuit
846,3,8.857142857142858,7,7.050420168067227,119,1.806722689075631,Lando,Norris,Lando Norris,Bahrain International Circuit
846,4,9.0,5,7.050420168067227,119,1.9495798319327733,Lando,Norris,Lando Norris,Circuit de Barcelona-Catalunya
846,6,6.6,5,7.050420168067227,119,-0.45042016806722707,Lando,Norris,Lando Norris,Circuit de Monaco
846,9,5.714285714285714,7,7.050420168067227,119,-1.3361344537815123,Lando,Norris,Lando Norris,Silverstone Circuit
846,11,6.6,5,7.050420168067227,119,-0.45042016806722707,Lando,Norris,Lando Norris,Hungaroring
846,13,9.333333333333334,6,7.050420168067227,119,2.282913165266107,Lando,Norris,Lando Norris,Circuit de Spa-Francorchamps
846,14,5.666666666666667,6,7.050420168067227,119,-1.3837535014005597,Lando,Norris,Lando Norris,Autodromo Nazionale di Monza
846,15,3.5,4,7.050420168067227,119,-3.5504201680672267,Lando,Norris,Lando Norris,Marina Bay Street Circuit
846,18,6.5,4,7.050420168067227,119,-0.5504201680672267,Lando,Norris,Lando Norris,Autódromo José Carlos Pace
846,21,4.0,4,7.050420168067227,119,-3.0504201680672267,Lando,Norris,Lando Norris,Autodromo Enzo e Dino Ferrari
846,22,7.0,4,7.050420168067227,119,-0.05042016806722671,Lando,Norris,Lando Norris,Suzuka Circuit
846,24,5.333333333333333,6,7.050420168067227,119,-1.7170868347338937,Lando,Norris,Lando Norris,Yas Marina Circuit
846,32,6.5,4,7.050420168067227,119,-0.5504201680672267,Lando,Norris,Lando Norris,Autódromo Hermanos Rodríguez
846,39,6.25,4,7.050420168067227,119,-0.8004201680672267,Lando,Norris,Lando Norris,Circuit Park Zandvoort
846,69,5.4,5,7.050420168067227,119,-1.6504201680672264,Lando,Norris,Lando Norris,Circuit of the Americas
846,70,6.625,8,7.050420168067227,119,-0.4254201680672267,Lando,Norris,Lando Norris,Red Bull Ring
846,73,7.0,5,7.050420168067227,119,-0.05042016806722671,Lando,Norris,Lando Norris,Baku City Circuit
846,77,10.5,4,7.050420168067227,119,3.4495798319327733,Lando,Norris,Lando Norris,Jeddah Corniche Circuit
847,3,9.428571428571429,7,9.36936936936937,111,0.05920205920205923,George,Russell,George Russell,Bahrain International Circuit
847,4,9.666666666666666,6,9.36936936936937,111,0.2972972972972965,George,Russell,George Russell,Circuit de Barcelona-Catalunya
847,6,8.8,5,9.36936936936937,111,-0.5693693693693689,George,Russell,George Russell,Circuit de Monaco
847,9,12.2,5,9.36936936936937,111,2.8306306306306297,George,Russell,George Russell,Silverstone Circuit
847,11,9.833333333333334,6,9.36936936936937,111,0.46396396396396433,George,Russell,George Russell,Hungaroring
847,13,6.75,4,9.36936936936937,111,-2.6193693693693696,George,Russell,George Russell,Circuit de Spa-Francorchamps
847,14,8.666666666666666,6,9.36936936936937,111,-0.7027027027027035,George,Russell,George Russell,Autodromo Nazionale di Monza
847,18,7.5,4,9.36936936936937,111,-1.8693693693693696,George,Russell,George Russell,Autódromo José Carlos Pace
847,22,9.5,4,9.36936936936937,111,0.1306306306306304,George,Russell,George Russell,Suzuka Circuit
847,24,9.0,5,9.36936936936937,111,-0.3693693693693696,George,Russell,George Russell,Yas Marina Circuit
847,32,9.4,5,9.36936936936937,111,0.030630630630630762,George,Russell,George Russell,Autódromo Hermanos Rodríguez
847,39,10.75,4,9.36936936936937,111,1.3806306306306304,George,Russell,George Russell,Circuit Park Zandvoort
847,69,9.4,5,9.36936936936937,111,0.030630630630630762,George,Russell,George Russell,Circuit of the Americas
847,70,9.5,6,9.36936936936937,111,0.1306306306306304,George,Russell,George Russell,Red Bull Ring
847,73,7.25,4,9.36936936936937,111,-2.1193693693693696,George,Russell,George Russell,Baku City Circuit
848,3,9.333333333333334,6,10.613636363636363,88,-1.2803030303030294,Alexander,Albon,Alexander Albon,Bahrain International Circuit
848,4,14.2,5,10.613636363636363,88,3.586363636363636,Alexander,Albon,Alexander Albon,Circuit de Barcelona-Catalunya
848,9,8.4,5,10.613636363636363,88,-2.213636363636363,Alexander,Albon,Alexander Albon,Silverstone Circuit
848,11,11.4,5,10.613636363636363,88,0.786363636363637,Alexander,Albon,Alexander Albon,Hungaroring
848,13,9.4,5,10.613636363636363,88,-1.213636363636363,Alexander,Albon,Alexander Albon,Circuit de Spa-Francorchamps
848,14,9.25,4,10.613636363636363,88,-1.3636363636363633,Alexander,Albon,Alexander Albon,Autodromo Nazionale di Monza
848,24,9.6,5,10.613636363636363,88,-1.0136363636363637,Alexander,Albon,Alexander Albon,Yas Marina Circuit
848,69,10.75,4,10.613636363636363,88,0.1363636363636367,Alexander,Albon,Alexander Albon,Circuit of the Americas
848,70,11.666666666666666,6,10.613636363636363,88,1.0530303030303028,Alexander,Albon,Alexander Albon,Red Bull Ring
848,73,10.5,4,10.613636363636363,88,-0.11363636363636331,Alexander,Albon,Alexander Albon,Baku City Circuit
849,9,15.0,4,15.431372549019608,51,-0.4313725490196081,Nicholas,Latifi,Nicholas Latifi,Silverstone Circuit
849,70,15.25,4,15.431372549019608,51,-0.1813725490196081,Nicholas,Latifi,Nicholas Latifi,Red Bull Ring
852,3,10.5,4,12.27027027027027,74,-1.7702702702702702,Yuki,Tsunoda,Yuki Tsunoda,Bahrain International Circuit
852,6,14.0,4,12.27027027027027,74,1.7297297297297298,Yuki,Tsunoda,Yuki Tsunoda,Circuit de Monaco
852,9,12.5,4,12.27027027027027,74,0.22972972972972983,Yuki,Tsunoda,Yuki Tsunoda,Silverstone Circuit
852,11,12.25,4,12.27027027027027,74,-0.020270270270270174,Yuki,Tsunoda,Yuki Tsunoda,Hungaroring
852,13,13.5,4,12.27027027027027,74,1.2297297297297298,Yuki,Tsunoda,Yuki Tsunoda,Circuit de Spa-Francorchamps
852,18,12.0,4,12.27027027027027,74,-0.2702702702702702,Yuki,Tsunoda,Yuki Tsunoda,Autódromo José Carlos Pace
852,24,8.75,4,12.27027027027027,74,-3.52027027027027,Yuki,Tsunoda,Yuki Tsunoda,Yas Marina Circuit
852,69,10.25,4,12.27027027027027,74,-2.02027027027027,Yuki,Tsunoda,Yuki Tsunoda,Circuit of the Americas
852,70,14.2,5,12.27027027027027,74,1.9297297297297291,Yuki,Tsunoda,Yuki Tsunoda,Red Bull Ring
