year,constructorId,races,poles,pole_rate,rank_prev,points_prev,name
2000,1,17,2,0.11764705882352941,2.0,124.0,McLaren
2000,3,17,0,0.0,5.0,35.0,Williams
2000,6,17,2,0.11764705882352941,1.0,128.0,Ferrari
2000,15,17,0,0.0,8.0,5.0,Sauber
2000,16,17,0,0.0,11.0,0.0,BAR
2000,17,17,0,0.0,3.0,61.0,Jordan
2000,18,17,0,0.0,10.0,1.0,Minardi
2000,19,17,0,0.0,,,Jaguar
2000,20,17,0,0.0,7.0,9.0,Prost
2000,21,17,0,0.0,9.0,1.0,Arrows
2000,22,17,0,0.0,6.0,16.0,Benetton
2001,1,17,0,0.0,2.0,162.0,McLaren
2001,3,17,0,0.0,3.0,36.0,Williams
2001,6,17,1,0.058823529411764705,1.0,170.0,Ferrari
2001,15,17,0,0.0,8.0,6.0,Sauber
2001,16,17,0,0.0,5.0,20.0,BAR
2001,17,17,0,0.0,6.0,17.0,Jordan
2001,18,17,0,0.0,10.0,0.0,Minardi
2001,19,17,0,0.0,9.0,4.0,Jaguar
2001,20,17,0,0.0,11.0,0.0,Prost
2001,21,17,0,0.0,7.0,7.0,Arrows
2001,22,17,0,0.0,4.0,20.0,Benetton
2002,1,17,0,0.0,2.0,102.0,McLaren
2002,3,17,0,0.0,3.0,80.0,Williams
2002,4,17,0,0.0,,,Renault
2002,6,17,2,0.11764705882352941,1.0,179.0,Ferrari
2002,7,17,0,0.0,,,Toyota
2002,15,17,0,0.0,4.0,21.0,Sauber
2002,16,17,0,0.0,6.0,17.0,BAR
2002,17,17,0,0.0,5.0,19.0,Jordan
2002,18,17,0,0.0,11.0,0.0,Minardi
2002,19,17,0,0.0,8.0,9.0,Jaguar
2002,21,12,0,0.0,10.0,1.0,Arrows
2003,1,16,2,0.125,3.0,65.0,McLaren
2003,3,16,4,0.25,2.0,92.0,Williams
2003,4,16,2,0.125,4.0,23.0,Renault
2003,6,16,8,0.5,1.0,221.0,Ferrari
2003,7,16,0,0.0,10.0,2.0,Toyota
2003,15,16,0,0.0,5.0,11.0,Sauber
2003,16,16,0,0.0,8.0,7.0,BAR
2003,17,16,0,0.0,6.0,9.0,Jordan
2003,18,16,0,0.0,9.0,2.0,Minardi
2003,19,16,0,0.0,7.0,8.0,Jaguar
2004,1,18,1,0.05555555555555555,3.0,142.0,McLaren
2004,3,18,1,0.05555555555555555,2.0,144.0,Williams
2004,4,18,3,0.16666666666666666,4.0,88.0,Renault
2004,6,18,12,0.6666666666666666,1.0,158.0,Ferrari
2004,7,18,0,0.0,8.0,16.0,Toyota
2004,15,18,0,0.0,6.0,19.0,Sauber
2004,16,18,1,0.05555555555555555,5.0,26.0,BAR
2004,17,18,0,0.0,9.0,13.0,Jordan
2004,18,18,0,0.0,10.0,0.0,Minardi
2004,19,18,0,0.0,7.0,18.0,Jaguar
2005,1,19,7,0.3684210526315789,5.0,69.0,McLaren
2005,3,19,1,0.05263157894736842,4.0,88.0,Williams
2005,4,19,7,0.3684210526315789,3.0,105.0,Renault
2005,6,19,1,0.05263157894736842,1.0,262.0,Ferrari
2005,7,19,2,0.10526315789473684,8.0,9.0,Toyota
2005,9,19,0,0.0,,,Red Bull
2005,15,19,0,0.0,6.0,34.0,Sauber
2005,16,17,1,0.058823529411764705,2.0,119.0,BAR
2005,17,19,0,0.0,9.0,5.0,Jordan
2005,18,19,0,0.0,10.0,1.0,Minardi
2006,1,18,3,0.16666666666666666,2.0,182.0,McLaren
2006,2,18,0,0.0,,,BMW Sauber
2006,3,18,0,0.0,5.0,66.0,Williams
2006,4,18,7,0.3888888888888889,1.0,191.0,Renault
2006,5,18,0,0.0,,,Toro Rosso
2006,6,18,7,0.3888888888888889,3.0,100.0,Ferrari
2006,7,18,0,0.0,4.0,88.0,Toyota
2006,8,18,0,0.0,,,Super Aguri
2006,9,18,0,0.0,7.0,34.0,Red Bull
2006,11,18,1,0.05555555555555555,,,Honda
2006,13,14,0,0.0,,,MF1
2006,14,4,0,0.0,,,Spyker MF1
2007,1,17,8,0.47058823529411764,3.0,110.0,McLaren
2007,2,17,0,0.0,5.0,36.0,BMW Sauber
2007,3,17,0,0.0,8.0,11.0,Williams
2007,4,17,0,0.0,1.0,206.0,Renault
2007,5,17,0,0.0,9.0,1.0,Toro Rosso
2007,6,17,9,0.5294117647058824,2.0,201.0,Ferrari
2007,7,17,0,0.0,6.0,35.0,Toyota
2007,8,17,0,0.0,11.0,0.0,Super Aguri
2007,9,17,0,0.0,7.0,16.0,Red Bull
2007,11,17,0,0.0,4.0,86.0,Honda
2007,12,17,0,0.0,,,Spyker
2008,1,18,8,0.4444444444444444,11.0,218.0,McLaren
2008,2,18,1,0.05555555555555555,2.0,101.0,BMW Sauber
2008,3,18,0,0.0,4.0,33.0,Williams
2008,4,18,0,0.0,3.0,51.0,Renault
2008,5,18,1,0.05555555555555555,7.0,8.0,Toro Rosso
2008,6,18,8,0.4444444444444444,1.0,204.0,Ferrari
2008,7,18,0,0.0,6.0,13.0,Toyota
2008,8,4,0,0.0,9.0,4.0,Super Aguri
2008,9,18,0,0.0,5.0,24.0,Red Bull
2008,10,18,0,0.0,,,Force India
2008,11,18,0,0.0,8.0,6.0,Honda
2009,1,17,4,0.23529411764705882,2.0,151.0,McLaren
2009,2,17,0,0.0,3.0,135.0,BMW Sauber
2009,3,17,0,0.0,8.0,26.0,Williams
2009,4,17,1,0.058823529411764705,4.0,80.0,Renault
2009,5,17,0,0.0,6.0,39.0,Toro Rosso
2009,6,17,0,0.0,1.0,172.0,Ferrari
2009,7,17,1,0.058823529411764705,5.0,56.0,Toyota
2009,9,17,5,0.29411764705882354,7.0,29.0,Red Bull
2009,10,17,1,0.058823529411764705,10.0,0.0,Force India
2009,23,17,5,0.29411764705882354,,,Brawn
2010,1,19,1,0.05263157894736842,3.0,71.0,McLaren
2010,3,19,1,0.05263157894736842,7.0,34.5,Williams
2010,4,19,0,0.0,8.0,26.0,Renault
2010,5,19,0,0.0,10.0,8.0,Toro Rosso
2010,6,19,2,0.10526315789473684,4.0,70.0,Ferrari
2010,9,19,15,0.7894736842105263,2.0,153.5,Red Bull
2010,10,19,0,0.0,9.0,13.0,Force India
2010,15,19,0,0.0,,,Sauber
2010,131,19,0,0.0,,,Mercedes
2010,164,19,0,0.0,,,HRT
2010,166,19,0,0.0,,,Virgin
2010,205,19,0,0.0,,,Lotus
2011,1,19,1,0.05263157894736842,2.0,454.0,McLaren
2011,3,19,0,0.0,6.0,69.0,Williams
2011,4,19,0,0.0,5.0,163.0,Renault
2011,5,19,0,0.0,9.0,13.0,Toro Rosso
2011,6,19,0,0.0,3.0,396.0,Ferrari
2011,9,19,18,0.9473684210526315,1.0,498.0,Red Bull
2011,10,19,0,0.0,7.0,68.0,Force India
2011,15,19,0,0.0,8.0,44.0,Sauber
2011,131,19,0,0.0,4.0,214.0,Mercedes
2011,164,19,0,0.0,11.0,0.0,HRT
2011,166,19,0,0.0,12.0,0.0,Virgin
2011,205,19,0,0.0,10.0,0.0,Lotus
2012,1,20,9,0.45,2.0,497.0,McLaren
2012,3,20,0,0.0,9.0,5.0,Williams
2012,5,20,0,0.0,8.0,41.0,Toro Rosso
2012,6,20,2,0.1,3.0,375.0,Ferrari
2012,9,20,7,0.35,1.0,650.0,Red Bull
2012,10,20,0,0.0,6.0,69.0,Force India
2012,15,20,0,0.0,7.0,44.0,Sauber
2012,131,20,2,0.1,4.0,165.0,Mercedes
2012,164,20,0,0.0,11.0,0.0,HRT
2012,206,20,0,0.0,,,Marussia
2012,207,20,0,0.0,,,Caterham
2012,208,20,0,0.0,,,Lotus F1
2013,1,19,0,0.0,3.0,378.0,McLaren
2013,3,19,0,0.0,8.0,76.0,Williams
2013,5,19,0,0.0,9.0,26.0,Toro Rosso
2013,6,19,0,0.0,2.0,400.0,Ferrari
2013,9,19,11,0.5789473684210527,1.0,460.0,Red Bull
2013,10,19,0,0.0,7.0,109.0,Force India
2013,15,19,0,0.0,6.0,126.0,Sauber
2013,131,19,8,0.42105263157894735,5.0,142.0,Mercedes
2013,206,19,0,0.0,11.0,0.0,Marussia
2013,207,19,0,0.0,10.0,0.0,Caterham
2013,208,19,0,0.0,4.0,303.0,Lotus F1
2014,1,19,0,0.0,5.0,122.0,McLaren
2014,3,19,1,0.05263157894736842,9.0,5.0,Williams
2014,5,19,0,0.0,8.0,33.0,Toro Rosso
2014,6,19,0,0.0,3.0,354.0,Ferrari
2014,9,19,0,0.0,1.0,596.0,Red Bull
2014,10,19,0,0.0,6.0,77.0,Force India
2014,15,19,0,0.0,7.0,57.0,Sauber
2014,131,19,18,0.9473684210526315,2.0,360.0,Mercedes
2014,206,16,0,0.0,10.0,0.0,Marussia
2014,207,17,0,0.0,11.0,0.0,Caterham
2014,208,19,0,0.0,4.0,315.0,Lotus F1
2015,1,19,0,0.0,5.0,181.0,McLaren
2015,3,19,0,0.0,3.0,320.0,Williams
2015,5,19,0,0.0,7.0,30.0,Toro Rosso
2015,6,19,1,0.05263157894736842,4.0,216.0,Ferrari
2015,9,19,0,0.0,2.0,405.0,Red Bull
2015,10,19,0,0.0,6.0,155.0,Force India
2015,15,19,0,0.0,10.0,0.0,Sauber
2015,131,19,18,0.9473684210526315,1.0,701.0,Mercedes
2015,208,19,0,0.0,8.0,10.0,Lotus F1
2015,209,18,0,0.0,,,Manor Marussia
2016,1,21,0,0.0,9.0,27.0,McLaren
2016,3,21,0,0.0,3.0,257.0,Williams
2016,4,21,0,0.0,,,Renault
2016,5,21,0,0.0,7.0,67.0,Toro Rosso
2016,6,21,0,0.0,2.0,428.0,Ferrari
2016,9,21,1,0.047619047619047616,4.0,187.0,Red Bull
2016,10,21,0,0.0,5.0,136.0,Force India
2016,15,21,0,0.0,8.0,36.0,Sauber
2016,131,21,20,0.9523809523809523,1.0,703.0,Mercedes
2016,209,21,0,0.0,10.0,0.0,Manor Marussia
2016,210,21,0,0.0,,,Haas F1 Team
2017,1,20,0,0.0,6.0,76.0,McLaren
2017,3,20,0,0.0,5.0,138.0,Williams
2017,4,20,0,0.0,9.0,8.0,Renault
2017,5,20,0,0.0,7.0,63.0,Toro Rosso
2017,6,20,5,0.25,3.0,398.0,Ferrari
2017,9,20,0,0.0,2.0,468.0,Red Bull
2017,10,20,0,0.0,4.0,173.0,Force India
2017,15,20,0,0.0,10.0,2.0,Sauber
2017,131,20,15,0.75,1.0,765.0,Mercedes
2017,210,20,0,0.0,8.0,29.0,Haas F1 Team
2018,1,21,0,0.0,9.0,30.0,McLaren
2018,3,21,0,0.0,5.0,83.0,Williams
2018,4,21,0,0.0,6.0,57.0,Renault
2018,5,21,0,0.0,7.0,53.0,Toro Rosso
2018,6,21,6,0.2857142857142857,2.0,522.0,Ferrari
2018,9,21,2,0.09523809523809523,3.0,368.0,Red Bull
2018,10,21,0,0.0,4.0,187.0,Force India
2018,15,21,0,0.0,10.0,5.0,Sauber
2018,131,21,13,0.6190476190476191,1.0,668.0,Mercedes
2018,210,21,0,0.0,8.0,47.0,Haas F1 Team
2019,1,21,0,0.0,6.0,62.0,McLaren
2019,3,21,0,0.0,10.0,7.0,Williams
2019,4,21,0,0.0,4.0,122.0,Renault
2019,5,21,0,0.0,9.0,33.0,Toro Rosso
2019,6,21,8,0.38095238095238093,2.0,571.0,Ferrari
2019,9,21,3,0.14285714285714285,3.0,419.0,Red Bull
2019,51,21,0,0.0,,,Alfa Romeo
2019,131,21,10,0.47619047619047616,1.0,655.0,Mercedes
2019,210,21,0,0.0,5.0,93.0,Haas F1 Team
2019,211,21,0,0.0,,,Racing Point
2020,1,17,0,0.0,4.0,145.0,McLaren
2020,3,17,0,0.0,10.0,1.0,Williams
2020,4,17,0,0.0,5.0,91.0,Renault
2020,6,17,0,0.0,2.0,504.0,Ferrari
2020,9,17,1,0.058823529411764705,3.0,417.0,Red Bull
2020,51,17,0,0.0,8.0,57.0,Alfa Romeo
2020,131,17,15,0.8823529411764706,1.0,739.0,Mercedes
2020,210,17,0,0.0,9.0,28.0,Haas F1 Team
2020,211,17,1,0.058823529411764705,7.0,73.0,Racing Point
2020,213,17,0,0.0,,,AlphaTauri
2021,1,22,1,0.045454545454545456,3.0,202.0,McLaren
2021,3,22,0,0.0,10.0,0.0,Williams
2021,6,22,2,0.09090909090909091,6.0,131.0,Ferrari
2021,9,22,8,0.36363636363636365,2.0,319.0,Red Bull
2021,51,22,0,0.0,8.0,8.0,Alfa Romeo
2021,117,22,0,0.0,,,Aston Martin
2021,131,22,11,0.5,1.0,573.0,Mercedes
2021,210,22,0,0.0,9.0,3.0,Haas F1 Team
2021,213,22,0,0.0,7.0,107.0,AlphaTauri
2021,214,22,0,0.0,,,Alpine F1 Team
2022,1,22,0,0.0,4.0,275.0,McLaren
2022,3,22,0,0.0,8.0,23.0,Williams
2022,6,22,11,0.5,3.0,323.5,Ferrari
2022,9,22,9,0.4090909090909091,2.0,585.5,Red Bull
2022,51,22,0,0.0,9.0,13.0,Alfa Romeo
2022,117,22,0,0.0,7.0,77.0,Aston Martin
2022,131,22,1,0.045454545454545456,1.0,613.5,Mercedes
2022,210,22,1,0.045454545454545456,10.0,0.0,Haas F1 Team
2022,213,22,0,0.0,6.0,142.0,AlphaTauri
2022,214,22,0,0.0,5.0,155.0,Alpine F1 Team
2023,1,22,0,0.0,5.0,159.0,McLaren
2023,3,22,0,0.0,10.0,8.0,Williams
2023,6,22,6,0.2727272727272727,2.0,554.0,Ferrari
2023,9,22,15,0.6818181818181818,1.0,759.0,Red Bull
2023,51,22,0,0.0,6.0,55.0,Alfa Romeo
2023,117,22,0,0.0,7.0,55.0,Aston Martin
2023,131,22,1,0.045454545454545456,3.0,515.0,Mercedes
2023,210,22,0,0.0,8.0,37.0,Haas F1 Team
2023,213,22,0,0.0,9.0,35.0,AlphaTauri
2023,214,22,0,0.0,4.0,173.0,Alpine F1 Team
2024,1,24,8,0.3333333333333333,4.0,302.0,McLaren
2024,3,24,0,0.0,7.0,28.0,Williams
2024,6,24,3,0.125,3.0,406.0,Ferrari
2024,9,24,10,0.4166666666666667,1.0,860.0,Red Bull
2024,15,24,0,0.0,,,Sauber
2024,117,24,0,0.0,5.0,280.0,Aston Martin
2024,131,24,3,0.125,2.0,409.0,Mercedes
2024,210,24,0,0.0,10.0,12.0,Haas F1 Team
2024,214,24,0,0.0,6.0,120.0,Alpine F1 Team
2024,215,24,0,0.0,,,RB F1 Team
